"writer","date","comment"
"언제나 짱","2017.09.08","설경구 역시 좋았어요.  치매를 앓고 계신분들 모두 건강하시고, 가족들에게 위로를. ."
"오타씨","2017.09.08","솔직히 예고편이 다 할줄 알았는데.. 생각보다 너무 재밌고 스토리도 배우들 연기도 너무 좋았습니다. 보셔도 좋을거 같아요!!!"
"ㅊㅅㅈ","2017.09.08","몰입도 잘되고 재밋네여"
"최쿠키","2017.09.08","그냥 그저 볼만한 영화
설경구의 연기력은 단연 돋보이고
설현도 기대 이상으로 좋은 연기력을 보여줌
몰입해서 보지않으면 살짝 아쉽다고 생각 할 수도 있는영화
반전이라고 하기 좀 애매모호"
"hk**123","2017.09.08","공포영화에요...무서워요"
"ze**yi","2017.09.08","설경구의 연기력 지렸다"
"무비오패스","2017.09.08","구멍이 없는 연기력과 원작과 다른 전개, 설경구가 김병수 그 자체가 되어가는 과정"
"9RA-KIN","2017.09.08","딸 역이 너무 튀었음. 그거 빼곤 다 괜찮음"
"lwlweewl","2017.09.08","원작에 못미치지만 영화다운 재미가 있다"
"소중희","2017.09.08","설현 연기도 나쁘지 만은 않았다. 김남길도 다시보게되고.. 뭐가ㅠ망상인지 진짜인지 나도 햇갈리는.. 
개인차이가 있는 듯 하지만 좋은 영화였다. 하지만 책을 따라갈 수는 없는 것인가"
"LoveLee아빠","2017.09.08","설현 짱 이쁘고 연기도 잘 하네요~ 재미있게 봤습니다~^^"
"쇼니93","2017.09.08","재미없어요........"
"mi**56354","2017.09.08","배우분들의 연기력덕에 다소 난해한 흐름에도 집중할수있었던 영화였다. 영화를 보고 난 후에도 영화의 해석이나 복선에 대해서 생각해보고 시사하는바가 뭔지 생각해보는 과정이 간만이였고 즐거웠다. 영화에 감사한다"
"치산","2017.09.08","나름 좋았어요. 2%아쉬움감이 있지만 돈 아깝진 않네요"
"ww**mdsk5","2017.09.08","설경구님만 보였던 영화에요
중간에 오달수님도 보이긴했지만.."
"sk**i1428","2017.09.08","믿고보는 배우중 한명..
좋았어요.."
"mangoh","2017.09.08","설경구의 연기가 다 했는데 김남길은 잉?"
"sa**indy84","2017.09.08","흥미진진하게보다가 결말이좀 아쉽다는..."
"dk77","2017.09.08","스릴러 느낌이 전혀 안든다
스토리 별로, 연기 별로, 설현은 더 아닌듯"
"mi**0720","2017.09.08","전개를 따라가며, 몰입해가면 그 속에 빠져들수
있는 순간이었다. 설경구씨 연기가 진짜 명품입니다."
"se**i94","2017.09.08","다시 살어난 설경구의 연기"
"pa**un0223","2017.09.08","설현이의 미모와 연기력으로 별다섯개 입니다?"
"in**nite0222","2017.09.08","설경구 연기가 너무대박ㅜㅜㅜㅡ"
"우리영화지킴이","2017.09.08","설경구 연기 때문에 몰입해서 볼수 있었어요. 캐스팅은 잘했네요."
"쒼나","2017.09.08","설경구씨  김남길씨 진짜 연기 잘 하십니다."
"황진욱","2017.09.08","진짜 재미있습니다 ㅎㅎ"
"be**1000","2017.09.08","좋네요
연기 스토리 좋아요"
"je**n611","2017.09.08","설경구씨 연기 잘봤습니다 볼만했어요~"
"kr**j4069","2017.09.08","스토리가 생각보다 탄탄했고 볼만한 영화였다"
"이치로","2017.09.08","설경구 아직 안죽었구나 ! 원작과는 다른 재미가 있는영화 !"
"홍아딩","2017.09.08","음 연기는 좋은데 결말이 영 찜찜 ㅠㅠ"
"lj**10830","2017.09.08","괜찮네요~~ 볼만했어요"
"유나","2017.09.08","설경구 대박~~잼쓰요"
"dr**42","2017.09.08","와....설경구 김남길 연기최고였러요,,넘나잼잇게잘봤어용"
"le**imin0621","2017.09.08","설경구 배우님 연기 정말 소오름 !! 최고였어요."
"효주s","2017.09.08","화자가 치매에 걸린 연쇄살인범이다 보니, 그의 알송달송한 기억을 따라가는 관객 입장에서는 불친절한 영화인 듯..끝이 좀 그런거 빼고, 나쁘지 않았다."
"사에바 료","2017.09.08","엄청 재미있게 잘봤습니다.
설경구의 재발견이며 설경구의 연기가
이영화를 살렸다고 해도 과언이 아닐것 입니다.설현은 예쁜 외모 때문에 연기가 뭍이는 성향이 있고 김남길의 연기력도 상당히 좋았습니다."
"오롤로","2017.09.08","설현연기가 좋다
내용은 모르겠다 그냥 덜 싼 똥마냥.."
"건이당","2017.09.08","오랜만에 정말 잘 보고 온것 같아요
설경구 배우님 연기짱!"
"13011301","2017.09.08","설겻구연기는 굿
근데 지루하다"
"퍼렁별여행자","2017.09.08","웃긴 장면이 아닌데... 조연들 이미지 때문에 웃긴다"
"블랑쉬JK","2017.09.08","두 남주들의 연기력이 하드캐리한 영화! 세상에는 좋은 살인도 있다는 대사에 한편으론 공감! VIP에 이어 여성에 대한 잔혹한 범죄씬은 거북했다ㅠ_ㅠ"
"하람","2017.09.08","내 기억믿지마라, 은이는 내딸이다~ 인간의 기억을 소재로 해서 알츠하미머에 걸린 살인자의 기억이 갖는 양면성을 잘보여준것같습니다 끝부분이 잘 이해가 안되긴합니다만 다들 연기력이 끝판왕이에요~^^"
"pa**ay20","2017.09.08","설경구 연기는 정말 짱!스토리는 그냥 그렇네요"
"dl**ud5944","2017.09.08","머리아픈것만빼고좋았음굳굳"
"어른아이HA","2017.09.08","새로운영화!그래도 살인은 살인!살인이 정당화 될 수는 없다!"
"dl**uswl0","2017.09.08","잔인하고 사람피나오는거 못보는데 너무 많이 나와서 잘 못봤어요 ..무서움"
"프레밀니","2017.09.08","설경구연기에소름끼쳣어요~재미잇게잘봣습니다^^"
"wassap13","2017.09.08","오랜만에 설경구님의 연기가 제대로 돋보이는 영화네요 잘 감상했습니다!!!"
"둥팔이","2017.09.08","연기가굿 오달수님젤조아"
"grauhexe","2017.09.08","설경구님의 연기가 소름끼치게 멋있었습니다..몰입감 좋았어요-강력추천입니다!"
"wk**0353661","2017.09.08","설경구님역시연기력대박굿 다른배우들도좋았습니다"
"lj**bals","2017.09.08","설경구 배우 정말 노력한게 보입니다."
"몽키몽키매직","2017.09.08","뭔가 신선했어요 볼만합니다 ㅎㅎ"
"퓸~*","2017.09.08","원작과는 전혀 다른 설정."
"thug lifes","2017.09.08","진짜 설경구와 김남길의 연기대결이 진짜 대박이였고 거기에 감초로 오달수도 좋았다 그리고 설현의 연기력도 놀랐다"
"si**ejin","2017.09.08","한국형 메맨토, 설경구만 빛난다"
"be**y9742","2017.09.08","그냥.. 재미없진 않아요"
"악어아조시","2017.09.08","연기 연출 분위기 다 적절했고 끝나고도 많은 생각을 하게만든 영화"
"바헵","2017.09.08","흠..설경구님 믿고 볼만은한데 다른건 썩~~"
"뀨","2017.09.08","긴장감있는 스토리!!"
"♡☆♧","2017.09.08","뭔가 부족한 느낌.. 원작이 궁금하다"
"wh**upyp1","2017.09.08","연기 지렸다 오줌도 지렸다"
"ck**246","2017.09.08","주인공 연기가...굿"
"anny*","2017.09.08","마지막에 혼란스러워서 찾아보게되는영화"
"삐유삐유","2017.09.08","진짜너무재미있었어요 주제도 너무신선하고 연기들너무잘해요ㅠ"
"백설S","2017.09.08","뭐지이영화웃긴데무섭고어이없다"
"re**aise260","2017.09.08","배우들의 연기가 멋져요. 재미있게 봤어요"
"달콤푹신솜사탕","2017.09.08","원작과는 다르지만 연기력은 좋아요"
"달지기","2017.09.08","끝까지 마음 졸이며 봤어요..인간의 심연을 들여다본 듯 하네요."
"동시상영","2017.09.08","영화내용도 그리고 배우연기도 모두좋았네요~"
"치즈치즈치즈","2017.09.08","배우분들연기 감탄...b"
"불멸꽃부리영","2017.09.08","아빠 왈. 김.남.길.은.배.우.다."
"찌붕이","2017.09.08","연기들 너무 잘하고 내용도 굿이에요 !!"
"kc**574","2017.09.08","설경구 연기가 역시.."
"전돌맘","2017.09.08","배우들 연기 최고입니다..끝까지 몰입해서 봤네요...^^
""삶은 지옥이지만 괜찮잖아...어차피 넌 곧 잊어버릴테니깐..."""
"ss**1207","2017.09.08","잔인했지만 설경구배우님 연기때문에 시간가는줄모르게 봤어요"
"C G V짱짱","2017.09.08","책도 읽어볼예정입니다.배우분들 연기너무잘해서 몰입도쩔었어용"
"mo**chroma03","2017.09.08","좀 잔인하거나 불편한 장면이 있지만 몰입해서 봤어요"
"호박꽃77","2017.09.08","연기가 너무 실감나고 좋았습니다."
"솔잉","2017.09.08","책도 한번 읽어 보고 싶네요 ! 설경구 배우님 연기에 소오름.."
"영70","2017.09.08","너무 잘봤습니다. 다시한번 설경구의.연기에 박수를"
"뚜과이","2017.09.08","소재의 참신함과 두 주연 배우의 살벌한 열연."
"Korea.Cho","2017.09.08","호불호가 조금 갈리는 영화 같습니다."
"화이트럽","2017.09.08","설경구,김남길 두사람의 연기력이 굿~~"
"오렌지쌕쌕","2017.09.08","그것보려다 아내가 무서운걸 싫어해  평점 좋길래 봤더니.. 왜 이렇게 지루한지.. 평점에 속지 맙시다??"
"아바라악개","2017.09.08","원작보다 별로 ㅜㅜ 배우들 연기는 좋아요"
"♥miss.ko♥","2017.09.08","배우들의 연기는 좋았으나 약간의 지루한면도 있었네요...스릴러엔 반전의반전이 거듭하는게 묘미지만... 마지막 설정은 좀무리수인듯..."
"purmeice","2017.09.08","원작과는 다른 맛이 좋았다."
"so**ung1026","2017.09.08","청불은 아니지만 잔혹한 장면이 많네요.."
"ji**on429","2017.09.08","연기가 정말 빠져들 수 밖에 없네요"
"jj**gah2","2017.09.08","연기들을 너무 잘 하네요~"
"MC수","2017.09.08","설경구. 연기력 최고네요.
근데 결말을 보면 원작을 읽고싶어요ㅎ"
"sy21cs","2017.09.08","원작을 영화적 작법으로 잘 그려냈다"
"하나리♥","2017.09.08","소설을 한 번 보고 싶은 정도로 배우들의 연기가 좋음."
"am**ve7","2017.09.08","배우들의 연기력이 좋았어요"
"PDTH","2017.09.08","아빠무서워여...ㅜ"
"happygom","2017.09.08","연기력의 설경구. 나름 쫄깃한 느낌이네요."
"na**el55","2017.09.08","원작을 읽었음에도 기억나지 않 을만큼  강렬하다"
"catluv","2017.09.08","설경구 김남길 연기력으로만 봐선 괜찮아요"
"an**l128","2017.09.08","간만에 나온 웰메이드 한국영화!!"
"graceM","2017.09.08","올해본영화중 최악.
결말도 최악."
"wn**ks744","2017.09.08","배우의 연기 정말 압권입니다.~^^"
"꼬맹히","2017.09.08","독특한 소재이기도하고 나름 볼만함. 스토리가 약간 복잡하긴 하지만"
"ju**an9986","2017.09.08","설경구,김남길 연기가 감탄이나올수밖에없습니다 시간가는줄모르고 몰입해서봤네요"
"anya72","2017.09.08","재미나요..적당히 무섭구"
"owsin2000","2017.09.08","잘만든 영화네요. 설경구씨 연기는 말할것도 없고 김남길씨 연기도 엄청나네요"
"01**sarang","2017.09.08","연기력이 너무 좋아서 더 몰입해서 본수 영화~ 원작을 읽은 후에 다시 한 번 보고 싶은 영화였어요^^"
"쩡2이","2017.09.08","진짜 너무 노잼.... 사회적인 범죄 합리화도 아니고 뭔영화인지 왜만들었는지 모르겟음"
"HHH♡","2017.09.08","살인자의 기억보다도 딸에 대한 애정이 더 강하단걸 느꼈다"
"영화림","2017.09.08","설경구 연기...와.."
"ca**hj79","2017.09.08","설경구씨 연기력이 빛나는 영화네요~볼만합니다"
"맥스폐인","2017.09.08","아 쫄깃하고 좋앗음. 연출도 괜찬고  미장센만 ㅘ나 터졋으먄 ㅎㅎ"
"믹키 오닐","2017.09.08","나도 치매걸린거 같네."
"an**lr1974","2017.09.08","긴장감 몰입감은 최고..."
"몰라묻지마","2017.09.08","재미는 있으나 재미는 있는데 뭔가 참... 아쉬운...  그냥 흉터로 하지 그랬어.. 남길씨 연기 좋았는데 그거 때문에 홀딱 깸... 많이 웃드라 난 웃픔 ㅠㅠ"
"러블리민이","2017.09.08","설경구의 독특한 연기가 돋보였고 김남길의 소름돋는 연기에 설현의 연기가 잘 조합이 된 영화였어요.보는내내 긴장과 스릴을 놓지 못했는데 다만 너무 혼돈스럽고 정신이 없었어요"
"gk**k1011","2017.09.08","실제로 있었던 일인것처럼 느껴질만큼 몰입하였습니다"
"ti**85","2017.09.08","설현의 연기가 갑
클레멘타인2랄까...?"
"루글리","2017.09.08","재밌지만 보고나면 머리가 쪼글아드는 느낌이에요"
"고아가씨","2017.09.08","재밋어용ㅋㅋㅋ역시설경구-ㅣ~~"
"하상천하","2017.09.08","갠춘한영화한편! 한표!"
"앙큼불여우","2017.09.08","설경구가 얼마나 대단한 배우인지 확인시키는 또 하나의 영화. 극중 인물의 모세혈관까지  연기하는 배우다."
"ai**0203","2017.09.08","책을 읽고싶어지네요..."
"07**kdy","2017.09.08","중간 녺음기를 들었을때 그냥 끝났어야 했다.."
"tk**hk6917","2017.09.08","설경구님의 연기가 너무 인상적이네요."
"ji**n098","2017.09.08","반신반의하면서 봤는데 중간 중간 터지는 웃음도 있고 재미있었어요~~ 스토리가 신선해서 집중도 되고 반전으로 흥미진진했어요!!ㅎㅎ"
"순자떵꺼","2017.09.08","볼만은한데 지루한면도 많음"
"el**ve11","2017.09.08","민태주 물음표100개!!!!!"
"Jins_Bae","2017.09.08","설경구 연기가 일품.. 지루하지 않게 봤어요"
"hojotoho","2017.09.08","설경구 배우라 더 몰입할 수 있었던  영화. 계속 낚이는 기분인데 끝까지 개운하지 않고.."
"jiyy","2017.09.08","연기력 좋고 배우님들 모두 좋습니다.
하지만 결말이 뭐죠?"
"MiniGP","2017.09.08","신뢰할 수 없는 시점의 화자의 이야기라 두근두근하게 봤네용"
"조선최고의한량","2017.09.08","난해한 영화네요
재미있다는 생각은 안들어요"
"플라","2017.09.08","결말이 좀;; 뭔가 전체적으로 밋밋한 느낌이에요"
"lg**32","2017.09.08","예전에 무슨 영화랑 내용은 비슷한데 역시 연기력은 좋네요"
"행복한여자","2017.09.08","연기력이 정말 최고였습니다."
"썬체이","2017.09.08","뭐 이런 식의 스토리텔링이 다 있나. 연기력만 남는 영화."
"so**0116","2017.09.08","원작의 몰입감은...."
"minemi","2017.09.08","배우들의 연기력은 정말 최고"
"심통이","2017.09.08","확실히 설경구의 연기의 매력은 말이 필요없네요. 재미있게 잘봤습니다.^^"
"sunny80","2017.09.08","배우들의 연기가 영화를 살렸네요
긴장감이 살짝 아쉽지만"
"ko**aalex","2017.09.08","소설과는 다른 매력! 연기가 돋보였어요 굳"
"갱스으타","2017.09.08","재미있습니다.여운이 남는 영화였고, 설경구 연기짱입니다!"
"ユンヤン","2017.09.08","살인자에게도 절실히 지키고 싶은 누군가가 있다."
"홍","2017.09.08","소설과 굉장히 다른 느낌으로 잘 만들었다."
"냥냐냐냔냥냐","2017.09.08","사실 기대를 별로 안 하고 봤는데 영화 끝나고 자리에서 못 일어났어요.. 모든 상황이 무서웠음ㅠㅠ
관크 없는 곳에서 집중해서 보세요!! 전 좋은 분들이랑 같이 본 것 같아요... 관크 없었음ㅋㅋ너무 좋았어요
입소문타서 사람들이 많이 관람했으면 좋겠네요"
"Lynn","2017.09.08","웃기고 현실적이면서도.. 잔인한.. ㅠ"
"김명","2017.09.08","계속 같은 패턴만 반복.. 게다가 이토록 긴장감 없는 스릴러라니.."
"봐요봐","2017.09.08","설경구씨  연기가  대단하긴  하네요.
눈밑의 떨림과 입주변의 근육을  어찌  그렇게  자연스레  움직일 수 있는지  감탄스럽네요."
"copabears","2017.09.08","그냥 딱 기본은 하는영화.."
"나래:)","2017.09.08","마지막 설경구의 한마디로 영화를 처음부터 다시 생각해 보게 되는 영화. 원작과의 차이가 다소 있지만 느슨해질만하면 집중하게 만드는 전개."
"캘리포니아","2017.09.08","처음으로 연기를 하는 것에 소름이 돋아...설경구 연기는 완벽 그 자체"
"su**n2005","2017.09.08","결말이 충격적입니다. 설경구 연기가 크.."
"ws**c7540","2017.09.08","가족드라마와 스릴러의 어색한 조합"
"hw**9599","2017.09.08","역시 설경구 연기력은 최고네요~~"
"ak**sky","2017.09.08","의외로 코믹한 부분이 많은 영화(경구형 완전 귀요미)

기억을 뒤섞으면서 관객조차 의심하게 만드는 전개. 
과하지 않은 잔인함과 가벼운 유머들로 긴장감을 덜어주는 연출까지는 만족.
다만 신파로 흐르는 엔딩은 그 모든 것을 허무하게 만들어 아쉬울 따름."
"100편","2017.09.08","대박!!!연기력도 쩔고 내용도 쩔고 같은건 알츠하이머 밖에 없지만 ''메멘토''를 생각나게 만드는거 같아요~~"
"ej**006","2017.09.08","정말 소름이 돋는 movie였다."
"호박달빛","2017.09.08","원작과 차이가 있어서 좋았고,,,"
"cookie_","2017.09.08","어후.. 무섭네요..
스토리도 탄탄하고..!
재밌게 잘 봤습니다 ㅎㅎ"
"백조자리","2017.09.08","꾹 참고 원작 안읽은 보람이 있네요. 너무 재밌게봤어요. 코믹한 부분도있고 스릴도있고요 마지막엔 약간 눈물이... 엔딩은 좀 헷갈리네요. 연기가 압권입니다"
"ta**r1991","2017.09.08","설경구랑 김남길 연기는 진짜 명품"
"잘생긴어떤아이","2017.09.08","진짜 모두 완벽한영화에요??"
"se**ghi22","2017.09.08","배우들 연기 때문에 집중하게됬어요"
"소중한 하루","2017.09.08","김남길 오랜만에 봐서 좋았어요. 목소리도 연기도 짱짱~ 몰입도 높은 스릴러 좋았어요."
"상어34","2017.09.08","설경구와 김남길의 연기력에 소름..마지막 액션장면은 모든 관중들이 긴장해서 그런지 조용했다."
"J¤","2017.09.08","흠 그냥저냥 평균정도인듯"
"js**ook86","2017.09.08","설경구 김남길 연기력 최고"
"gg**701","2017.09.08","시간가는 줄 몰랐다. 반전의 반전이 있는 영화였다. 범죄의"
"달콤한별","2017.09.08","연기가 좋습니다.
책을 읽어보고 싶네요"
"잘살아보세 홧팅","2017.09.08","설경구 배우는 연기 좋와요
영화가 주된 줄거리를 모르겠어요
치매를 알리는건지 살인을 말하는건지
한국영화 본것중에 제일 재미없어요"
"날라댕기는멜치","2017.09.08","색다른 느낌의 특별한 영화"
"sj**9221263","2017.09.08","정말 연기는 말이필요없는 배우들.. 누구죄만 밝혀졌음하는 막막함이.."
"초코마루","2017.09.08","난 아직도 김남일의 표정을 못 잊는다"
"옥돌프","2017.09.08","어디까지가 진실이고 어디까지가 망상인지 잊으면 안된다!!"
"준코^^","2017.09.08","이건봐야합니다.
정치색도 없고 상업적이지도 않은데
감독님과 스태프들은 잘만들고, 
배우들은 연기 잘합니다"
"마이클밀켄","2017.09.08","진정 암유발 캐릭이지만
연기력이 워낙 탁월해 다묻힘"
"da**cheom","2017.09.08","경구아저씨 잘하는거 알았지만 너무잘함"
"꼬르륵♡","2017.09.08","설경구 오오오오~~~~"
"사랑하는님과함께","2017.09.08","설경구 대박----굿"
"삐야야","2017.09.08","연기가 짱입니다 집중하고 볼수있었습니다"
"MisonyunJay","2017.09.08","역시 김영하!  역시 겡구형!"
"뽀미 언니","2017.09.08","설경구라서 가능한 역 같네요. 연기력에 전율을 느껴 웬만한  공포영화보다 더 무서웠어요."
"CGV개봉사수자","2017.09.08","배역을 위한 변신...성공적이다...기억은 만들기 나름이다.. 치매라는 병명으로 기억을 마음대로 만들어내는 참으로 사람이란..."
"뽀리","2017.09.08","잔인하고 앞부분 너무 지루하네요"
"노마담","2017.09.08","배우의 연기가 너무실감났고 연출도 뛰어나다"
"du**ms6030","2017.09.08","흥미진진하면서 중간중간 알츠하이머 때문에 변화를 주는!!너무 잘봤어요~"
"갈릭킴","2017.09.08","설경구의 미친 연기력과
끝까지 헷갈리는 살인자"
"김은미다","2017.09.08","재미없어.
한국 영화는 스토리가 없음"
"앉으나소나","2017.09.08","배우의 연기만 볼만한 각색"
"봉퐁","2017.09.08","기억속의 기억을 압박할정도로 몰입도가 이영화의 묘한 강력한 끌림~ 배우들의  강렬한 연기력에 박수를..."
"0jun2","2017.09.08","소설을 원작으로 해서 그런지 간만에 스토리좋은 스릴러한편.봤네요.배우분들 연기도 굿"
"시네마청국장","2017.09.08","좋은 시나리오에 명연기"
"sn**e08","2017.09.08","설경구의 미친연기..
소름... 그자체...

여자친구의 눈물을 봤어요"
"두벅두벅","2017.09.08","연기와 영상미로 포장한 클레멘타인"
"날라리맘보","2017.09.08","마지막 모지?
무얼 말하는건지..."
"WINNERMH","2017.09.08","솔직히 반반이에요 그리고 결말이 그냥 빨리 알고싶은 생각이 들었어요"
"홍홍홍이요","2017.09.08","15세 영화 맞죠? 좀 잔인하다 느껴지네요"
"bo**hak","2017.09.08","개인적으로는 원작의 긴장감을 따라가지 못했던 거 같아요. 그럼에도 불구하고 볼 만 합니다."
"na**zzi","2017.09.08","배우들의 연기만 보임.. 반전이 거듭되서 뭐가 팩트인지 모르겠음ㅡㅡ"
"h2**emmy","2017.09.08","불한당에 이어 설경구 저력을  보이다.
박하사탕 시절로 돌아간듯한 강렬함.설경구  아직 죽지않았고,원신연 감독 살아있다...."
"선제리","2017.09.08","설경구 님의 연기는 너무 좋았습니다!"
"워니비","2017.09.08","음.. 책을 읽어보고 싶어지네요"
"ck**ns321","2017.09.08","재밌게봤네요 추천합니다"
"ba**sta1113","2017.09.08","배우들의 연기력이 작품을 살렷다."
"살구머니나","2017.09.08","음....영화가 앞뒤가 별루.."
"senyanim","2017.09.08","설현 입 다물길만을 기다렸다... 혼자만 어색어색"
"az**2118","2017.09.08","스릴도 없고 공포감도 없고 그냥 재미가 없었던 영화~점수를 굳이 주자면 65점~~
감독과 배우들에겐 미안하지만"
"녕","2017.09.08","배우들 연기력이 엄청나서 몰입도도 높았습니다."
"eh**lgo12","2017.09.08","연기는 좋은데 스토리가 아쉬워요"
"선희아빠","2017.09.08","주연인 설경구씨의 연기는 살아있다는 느낌이었구요 잘 보았네요"
"씨지혜","2017.09.08","생각을많이하게되느누영화에여"
"좌르디망꾸","2017.09.08","연기력은 이미 최고 후반부로 갈수록 몰아치는 몰입도는 굳!!"
"intallee","2017.09.08","음.....엄..... 연출도 각색도 인상적이나 또한 인상적이지 않고... 배우들의 연기도 훌륭하게 놀랍지만.. 그 또한 인상적이지 않다... 이 영화에서 인상적인건 끝까지 남아서 훌륭한 연기자들 사이에서 보여주는 설현의 발연기다..."
"마루_","2017.09.08","연기 굿.. 몰입도가.."
"yeong.lily.","2017.09.08","기억을 잃는 과정에서 설경구 연기에 소름이 돋았다."
"da**omhae00","2017.09.08","설경구랑 김남길 모두 연기 굿굿! 몰입도 있게 잘 봤습니다!!"
"au**hks4588","2017.09.08","설경구의 연기력도 좋았고 스토리도 좋았은나  조금은 아쉬운  마무리"
"al**989","2017.09.08","연기력이 압권이었음
한순간도 눈을 뗄수없을정도로..."
"redmiffy","2017.09.08","소설을 읽지 않은 사람도 충분히 빠져든다! 설경구 연기는 역시 최고임!"
"lm**ohn","2017.09.08","담담하면서도 흡입력있는 소설이었지만 그 소설을 어떻게 영화로 만들었을까 궁금했어요. 소설인물과 매치가 안되면 영화에 집중이 안되던데 설경구씨가 이 영화의 주인공인 건 신의 한수 인 듯 싶습니다. 소설과 느낌은 많이 다릅니다만 재미있었어요."
"영화가뚀아","2017.09.08","너의 기억을 믿지마라!!"
"*해랑사*","2017.09.08","배우들의 연기는 좋았어요"
"qwqw0909","2017.09.08","상암 8시 10분영화 J6, K6 너네 폰하려면 집에서봐라
상영중에 카톡이랑 문자를 왜하냐. 그것도 지랄맞게 계속하더라"
"바람의아들","2017.09.08","믿고보는 배우 설경구의 연기가 압권.강추"
"ar**30207","2017.09.08","연기력들 대단해요 지루하지 않고 범인이 진짜 누굴까 추리도 해보며 시간가는 줄 몰랐습니다"
"ki**69","2017.09.08","재미있게 봤습니다. 끝부분의 대사가 아직 명확하지 않지만..."
"hi go","2017.09.08","그닥...어수선..."
"졔","2017.09.08","설경구 연기는 좋았으나 마무리가 아쉽다"
"앵란이","2017.09.08","개대이하에요 너무 지루해요.."
"ch**ginyoum","2017.09.08","시간가는줄모르고봤어요."
"jh**e12","2017.09.08","중간에 좀 지루했지만 마지막엔 다시집중할수있었어요 주인공 연기가 집중하는데 한몫한듯 ㅎ"
"aa**tr","2017.09.08","설경구배우님이 미친연기력때문에 끝까지 시간가는줄 모르고 봤네요!"
"다브카","2017.09.08","설경구연기 정말 잘하네요
첫장면에 한쪽얼굴떠는거 되는지 따라하며 보았네요ㅋㅋ
두 살인범이라는 설정이 아쉽네요"
"ye**dws","2017.09.08","음 결말이...원작소설을 안봐서 모르겠지만 조금 이해가 어렵다는..."
"ki**ki7ki","2017.09.08","설현 본다고 정신 없었네~~~"
"pa**hs9795","2017.09.08","원작만큼 살리지 못한 것 같아요"
"엘린y","2017.09.08","설경구, 김남길 배우님들 정말 연기력은 역시 흠잡을데 없었고, 설현 배우님 연기 못한다고 글 많이 올라오던데 실제 영화보면 훨씬 잘하세요. 너무 만족스러운 영화였습니다!"
"Polar_nuna","2017.09.08","연기는 잘하는데 살짝 지루함..너무기대했나봄"
"mc**y6","2017.09.08","긴장감이 조금 느슨해서 아쉬웠지만, 원작의 힘을 느낄수 있었습니다"
"mu**69","2017.09.08","배우들의 연기가 참 좋았어요^^ 스릴과 유머도 같이 느낄수 있어 재미있었어요~"
"팩트폭력배","2017.09.08","누가 범인인지 정말 헷갈릴 정도로
연기 잘한다"
"uj**105","2017.09.08","스릴 넘치는 영화였어요. 배우들 연기도 좋구요."
"hs**323","2017.09.08","무슨내용인지 모르겠음..
지루하고 재미없음"
"qk**ha870","2017.09.08","볼만하네요 어렵긴해요"
"방쌤","2017.09.08","""치매에 걸린 연쇄살인범""이라는 캐릭터를 그대로 가져오긴 했지만, 영화는 원작소설과는 전체적인 분위기에서 적지않은 차이가 있었다.. (개인적으로는 오히려 원작 소설을 읽고 영화를 관람한 것이 집중력에 방해가 된다고 느꼈다..ㅠㅜ)"
"영쓰3572","2017.09.08","살인마의 광기를 섬세하게 보여준 영화"
"ms**510","2017.09.08","두배우 연기가 좋았어요"
"ye**n619","2017.09.08","저는 생각보다 재밌게봤어요 :-) 특히 김남길 눈빛이 너무 인상깊었습니다"
"fk**shfl","2017.09.08","치매 설정을 빼도 상관 없을 법한 무난한 감동&스릴러 영화"
"ca**inw242","2017.09.08","설경구 연기도 좋았고 설현의 깜찍한 연기도 귀여웠네요~스릴러지만 중간에 웃을수 있는 영화인것같네요~"
"na**2109","2017.09.08","역시 설경구! 
재밌게봤어요."
"쌍무이","2017.09.08","책이랑  내용 거의 같고  설경구 믿고본듯@!"
"영화35","2017.09.08","몰입도 좋은영화 역시 설경구 입니다"
"selee1124","2017.09.08","설경구의 연기력이 빛나는 영화. 독특한 스토리"
"k2**731","2017.09.08","15세관람인데  잔인하더라구요.
중3딸이랑 같이봤는데 ㅠㅠ
설경구씨  연기력은  짱!짱!!!!
이었습니다. 잘봤습니다."
"yoondung","2017.09.08","너어어어어어무 재밌고 무서웠어요 진짜 처음보는 소재라서 너무재밌고 설경구씨 연기가...bbb"
"ni**6214","2017.09.08","완전 심장떨리네요 개잼!"
"오드리천사","2017.09.08","갓경구님이라 불릴만 합니다. 현실적인 치매와 살인범의연결 소재가 독특하고 끝까지 긴장의 끈을 놓지 않게 몰입감이 좋습니다. 설현의 연기는 기대 이상으로, 걱정은 기우였습니다."
"따뜻했던 날들","2017.09.08","설경구 배우님의 연기가 단연 돋보이는 작품이에요!!"
"주제에 영화보는","2017.09.08","원작의 매력은 전혀 살리지 못한 체 어설픈 메멘토 따라잡기"
"하고싶은거다할래","2017.09.08","설경구 연기 증말 잘하네영"
"cgv seoyun","2017.09.08","굿 굿굿 굿굿굿 수 짱 반전 짱"
"ve**igo135","2017.09.08","기억만큼 주관적인건 없다"
"참치즈","2017.09.08","책으로도 읽고 갔는데 많이 각색해서 다른 내용으로 됐더라구요! 근데 영화도 너무 재밌게 봤습니다. 영화는 이유를 만들어준 것 같았어요ㅎㅎ 배우분들 연기도 너무 좋았습니다."
"2816","2017.09.08","별루네여....    졸립네여"
