"writer","date","comment"
"yo**wownd","2024.09.06","뭐랄까.. 답답하기도 하고 안쓰럽기도 한 영화. 그냥 이 영화를 보면서 나도 그린 혹은 레인같은 사람이 옆에 있었으면 좋겠다고 생각했다."
"D세라프","2024.09.06","현실적인 일상이 좋았습니다.잘 관람했습니다"
"굉댕여친","2024.09.06","가족의 진짜 의미에 대하여"
"샤이훌르드","2024.09.06","잘봤습니다.재밌었어요."
"ha**fter88","2024.09.06","딸에 대하여.
이 세상 모든 딸들의 이야기가 곧 나의 이야기가 되기도 한다
어떻게 살았던 노후는 쓸쓸하기 마련이니 세대를 초월한 딸들의 연대가 필요한 때임을 보여주는 서사"
"re**v129","2024.09.06","엄마의 관점을 보여주는 연기는 뛰어나지만 스토리의 현실성과 매듭은 어색하다"
"bb**91","2024.09.06","잔잔한 영화입니다 연기력이 뛰어나요"
"me**52","2024.09.06","딸에 대하여 이야기 하고 싶었지만 사실 내 이야기였다"
"극장가쟈","2024.09.06","갈등과 첨예한 감정들을 축소시키고 놓인 상황에서 큰 기복없이 일상을 말하며 어느새 서로가 서로를 안아준다."
"에이틴","2024.09.06","느린 호흡이지만, 그것만 괜찮다면 점점 스며드는 영화였다. 다들 연기가 자연스러움
나의 노년은 어떻게 될 지 뭘 장담할 수 있을까.
남 일이 아니다"
"Caligo","2024.09.06","남일을 내 일처럼 생각하는 사람들만이 인류의 희망이다."
"pa**51","2024.09.06","엄마 입장에서 보는 딸에 대하여입니다"
"de**ght3070","2024.09.06","생각할거리가 많은 영화
한편으로는 엄마의마음도 이해가 가고..."
"탉","2024.09.06","서프라이즈 티켓으로 잘봤습니다"
"물된동산","2024.09.06","한편으로슬프기도하고쓸쓸하고악몽이냈요."
"in**ano","2024.09.06","그냥 무난하게 관람했어요"
"ao**425","2024.09.06","너무너무너무 좋았어요... 누군가와 이해와 타협이 불가해서 치열하게 살고 있는 분들 다들 보시고 사랑하는 마음이 뭔지 얻어가셨으면 좋겠어요"
"숙제C","2024.09.06","흠...허...뭐랄까.. 공감이 어려웠어요 본인 치매부모도 케어하기 힘든데 남을....케어해서 장례까지 치룬다는게 좀..동료교수의 부당해임에 같이 연대하는거랑 그걸 같은 선상에 놓는것도 좀 공감이 안됐어요"
"jy**00","2024.09.06","좋은 영화 잘 관람했습니다."
"슬픈거짓말","2024.09.06","현실도 타인도 아닌 바로 나자신의 삶 속 지키고 싶은 가치(소신)를 말하는 것이 아닐까?!  모녀 간의 관계만큼 각자의 삶이 있기에 똑같을지도 같을지도 모를 이야기를 감정보다 이성적으로 그려낸 거 같아 좋았다."
"ghke","2024.09.06","모두에게 같지만은 인생"
"tr**kers","2024.09.06","몰입감 있고 좋았습니다!"
"초코무스♡","2024.09.06","엄마가 바라보는 딸, 엄마가 상상하게 되는 딸의 미래와 현실의 상황이 유기적으로 연결된것 같아서 나도 내 미래를 상상하게 된다. 엄마와 딸 모두의 마음이 이해간다"
"이지션","2024.09.06","배우들의 좋은 연기가 가슴에 다가온다"
"dp**nee2","2024.09.06","정말 재미있게 봤습니다"
"ef**87","2024.09.06","좋았어요! 좋았어요!"
"re**slow09","2024.09.06","올해 본 독립 영화 중 가장 좋았다"
"종룡","2024.09.06","결국은 혼자일지도 모르는 인생"
"영화를 즐기는 청년","2024.09.06","공감되는 내용도 많았고 무엇보단 배우분들 연기력이 좋았어요."
"lo**ddalki7","2024.09.06","의미 있는 접근과 고민이 담긴 해결"
"ba**a04","2024.09.06","퀴어요소가 포함된 영화인지 모르고 봤는데요 솔직히 퀴어 영화인건 문제가 아니거든요 근데 그냥 등장인물들이 답답하고 시간가는줄 알고 봤습니다 평점이 엄청 좋아서 기대했는데 전 이런 영화하고 안맞나봐요"
"hn**i520","2024.09.06","저 투쟁심은 모계유전이었다"
"ys**o799","2024.09.06","현실의 한 부분을 옮겨놓은 듯.. 공감도 하고 안타깝기도 하고 여러감정이 들었네요."
"깅나갱","2024.09.06","엄마도 날 이해할 수 있을까?"
"월하의마술사","2024.09.06","동성애딸과 엄마의 동거가 시작됐다~♥?"
"zo**kan","2024.09.06","보지 못 했습니다. ㅜㅜ"
"레오오대오다컴","2024.09.06","영하가잘대어서요대박나세요"
"영화는CGVvV","2024.09.06","내 딸도 혼자가 될까 봐 무서웠다.."
"amyZzang","2024.09.06","영화의 밀도가 높아요."
"qu**tati89","2024.09.06","레즈비언인 건 죄가 아니다.. 근데 엄마한테 몰염치하게 구는 건 죄가 맞다"
"kj**eph7","2024.09.06","가족이 뭐라고... 행복하면 된다."
"닉네임을무어라해야하냐","2024.09.06","담담하게 현실적이라 몰입해서 잘 봤습니다"
"jj**78","2024.09.06","혼자 남을 것이 두려운 나…들에게
우리로 살아가는 방법을 알려주는 영화…"
"kimsy9508","2024.09.06","나와 비슷하다고 생각되는 사람에게 온신의 힘을 쏟아내는 점이 매우 닮은 모녀가 가장 가까운 가족을 이해하고 인정하기에는 너무 힘들고 어렵다. 그저 남들과 다를바 없는 인생의 정도를 따라 살기를 바라는 엄마의 마음에 비해 딸은 애석하게도 빠르게 변해버렸다."
"hjyjsm","2024.09.06","다름을 온전히 이해하기보다 함께 살아감에 대한 숙고. 🍉"
"지나가던엑스트라","2024.09.06","Concerning My Daughter"
"칼매냐","2024.09.06","합리화시킬 건덕지가 없으니 쌩뚱맞게 연결시키려한 영화"
"ek**54","2024.09.06","많은 생각을 하게 해줬고 긴~여운을 남겨 주었습니다.  망설이다 보게 되었는데...보기를 잘한것 같습니다."
"데체코","2024.09.06","잔잔하고 울적하네요 잘 봤습니다"
"un**s1","2024.09.06","cgv 명동역 씨네라이브러리"
"SHSS","2024.09.06","CONCERNING MY DAUGHTER.2024.0906.0912"
"플라잉래빗","2024.09.06","오민애 배우의 잔잔한 연기가 마음 속에 오래 남아요. 요양보호사로서 최선을 다하는 모습에 뭉클했어요. '나이가 들어서 쓸모 없어지면 사회적으로 버림받느거냐'며 따지듯 묻는 대사에 눈물이 왈칵 쏟아졌어요. 죽음을 어떻게 맞이하면 좋을 지 생각해보는 영화였어요. 감동만땅,강추합니다!"
"deadman1357","2024.09.06","딸의마음도 이해되기도하고 , 이러케생각을해보면 엄마의마음도이해되네요. 여운도있고좋았다.💯 👍"
"S.칼엘","2024.09.06","누구보다도 소중한 가족"
"ka**l3126","2024.09.06","깊은 의미가 있는 가족들의 이야기"
"예리한 하루","2024.09.06","전국에 있는 모든 딸.엄마들이 행복하고 건강과 행운이 가득하기를 기원합니당 홧팅!!^^"
"la**dream","2024.09.06","현실적이지만 불편하고 엄마가 너무 제희만 감싸긴 하는. 그래도 결말이 이해를 시킨것 같은 지점이고 비닐하우스보다 밝은것 같아서 나쁘지는 않았음"
"wo**6028","2024.09.06","잼나게 잘 봤어요~ ㅎㅎㅎ"
"th**jd1469","2024.09.06","되게 현실적인 연기가 인상적임, 민감한 소재를 현실적이게 잘 풀어가서 좋았음"
"비어뱅크","2024.09.06","디지털.그리고 ai 시대 ..
하지만  근간은  인간애와 가족애!"
"옥수수팡","2024.09.06","딸에 대하여 딸에 대하여"
"빠쌰","2024.09.06","생각이 많아지네요. 연기들이 좋았습니다."
"여름 방랑자","2024.09.06","알고싶지않은 불편한 진실이야기"
"초록개굴","2024.09.06","자신과 비슷한 인성을 가진 딸에 대해 자신과 사회의 통념에 맞지않게 사는 것에 불안을 느끼며 인정하지 않려고 하다가 그냥 다르게 삶을 받아들이게 되는 과정. 옳다 잘한다의 개념이 아닌 그냥 바르게 살기"
"시카케닌","2024.09.06","너무 쉬운 방법으로 영화를 완성시켰다. 해서는 안 되는 선택이었다."
"할수있는게없네","2024.09.06","영화 재밌게 잘 봤습니다"
"마영달","2024.09.06","짐작과는 달라서 더 좋았던 영화였어요."
"paulhan99","2024.09.06","2024. 경기인디씨네마 2번째 작품"
"세르히오","2024.09.06","서로 이해할수없는 것 들을 이해하려고 노력하고 그대로를 바라봐주는 우리삶에 대하여"
"영화보는세상","2024.09.06","나이들고 병들면 저세상 가는길에 꼭 거쳐 가야만 하는 각종 부작용과 비참한 현실! 요양병원은 우리들 인간들의 일그러진 자화상! 가족의 소중함 동성애의 이질감 모든게 우리네 감정에 소환 되어지는 좋은영화 녹슬지 않은 허진배우의 연기와 오민애 배우의 열연에 박수를👏 좋았어요~♡"
"무한파전","2024.09.06","딸에 대하여 딸에 대하여~~"
"Esm3","2024.09.06","모전여전 같은 상황 속의 둘이지만 
딸을 위한다는 생각에서 나부터 부정하고 있진 않았는지"
"lazy mh","2024.09.06","어르신과 나처럼 딸도 혼자가 될까봐....너는 내 딸이니까..."
"sd**541","2024.09.06","딸에 대하여 그저 그래요"
"구들리","2024.09.06","가족간의 끈끈한 연결고리도 결국엔 노력에 좌우된다는 사실"
"Sero1004","2024.09.06","영화 잘 관람했습니다."
"G09","2024.09.06","정말 잘만든 영화입니다"
"조금은 괜찮은 날","2024.09.06","모든 것이 변하는데 내가 변하지 않는다면 나만 외로울 수 밖에 없다. 새로운 시대에 맞는 새로운 가족이 우리에게도 필요하다."
"우주비행사 어기","2024.09.06","시대의 변화 속에서 가족의 굴레도 달라져야 하지 않을까?"
"샤킹 올리","2024.09.06","삶의 의미와 가족의 관계를 되돌아보는 시간"
"추장의딸","2024.09.06","타자를 생각하고 위하는 일은 어느 한쪽에서만 이루어지는 게 아니다. 다각도에서 바라봐야하는 일, 너무나 힘든 일이지만 늘 하지 않음 안되는 일."
"빼쿠","2024.09.06","음 좋아하는 배우들이 나와서 반가웠음"
"ns**67","2024.09.06","세상 모든일이 내맘처럼 쉽지 않구나~"
"가이버06","2024.09.06","좋았어요...,.."
"문화생활하는 라이언","2024.09.06","삶과 인연에 대해 생각해봄직한 영화.
생각보다 동성애에 대한 부분이 강하지 않아 보기 부담없음."
"canne2","2024.09.06","딸에 대하여 딸에 대하여 딸에 대하여"
"so**rchoi","2024.09.06","기대하지 않았는데 너무 좋았어요. 추천합니다."
"st**et1113","2024.09.06","전통적 가치의 가족관계 속에서 변화해 가는 모녀의 모습에 공감할 수 있었습니다."
"Sinabeuro_11","2024.09.06","활용하기 힘든 소재와 담백한 연출 그리고 연기가 만든 웰메이드 작품"
"피주머니","2024.09.06","서로가 서로를 이해할 수 있을 때까지"
"sifox","2024.09.06","딸에 대하여 잘 봤습니다"
"스밀","2024.09.06","또보려구요 잘봤습니다"
"jb**99","2024.09.06","인상적인 영화  잘 감상했습니다."
"jd**3016","2024.09.06","칼날폭풍 같은 서늘하고도 파괴적인 연기력"
"LIme","2024.09.06","서로 이해하려 노력하기보다 다 다름을 인정함에서 오는 새로운 가족의 모습"
"on**on","2024.09.06","그럭저럭 볼만했습니다."
"cc**yt","2024.09.06","재미보다는 잔잔하게 흘러가는 현실적인 이야기..."
"천진난만한양","2024.09.06","마음 가는데 돈 간다고 ,, 남한테 마음이 가겠냐고
그건 핑계고 그냥 사람이 싫은 거겠지
생판 남인데 뭘 이렇게까지 해 무슨 약속 받은거 있어
햘수있는게 거의 없어서요 같이 있는거 그거 하나 우리 마음대로 할수 있어서"
"LOVE♡♡","2024.09.06","우리사회가 약자(노인)에게 조금 더 따뜻한 시선과 도움이 많이 있었으면 좋겠단 생각을 영화보는 내내하게됐다."
"ju**air","2024.09.06","딸에 대하여 잘 보았습니다"
"gl**d03","2024.09.06","뭐든 ‘우리’의 일이라고 생각하고 대하는 것이 중요한 거 아닐까요 같이 사는 세상이잖아요! 레인그린과 어머니를 응원할게요 언제까지나"
"ssuni","2024.09.06","배우분들 연기 너무 좋아요..."
"방탄이온다","2024.09.06","그냥 잔잔하게 보기좋았어요"
"강민경","2024.09.06","모녀가 아닌 모자로 대입을 해봐도 같은 ""결""의 시선으로 바라볼 수 있다.성소수자란 갈등을 위한 ""소재""로 쓰였을꺼 같고..결국 세상의 순리를 또 남들과는 조금 다른 행동을 보였을때 어떻게 행동을 할것인가. 혹은 타인을 배려하는 세상 ""내로남불""을 대입했을때의 시선을 명확하게 보여주는 영화"
"깡민석","2024.09.06","이타심이 있는 사람들만 세상에 존재하면 인간이란 평생을 이끌어갈 ""종""이 될수도 있을텐데란 생각을 하게된다. 한 번 사는 세상..욕심 탐욕..이것만 견제하고 남에게 피해만 안주면 되는것 아닌가..하지만 사람들은 피해를 주면서 안준다고 생각하는것 또한 문제지..많은 생각을 하게된다"
"김데레","2024.09.06","딸과 딸의 여자친구를 함께 생활해 가며 알아가는 엄마"
"스페셜티켓","2024.09.06","딸에 대하여 관람했습니다"
"동글민서","2024.09.06","많이 기대가 되는 영화인데…"
"이적진","2024.09.06","나라면 어떻게 했을까?"
"온동군","2024.09.06","모녀지간의 그 애틋함에 대하여"
"Only","2024.09.06","잘 관람했어요.@@@@"
"ra**rain72","2024.09.06","직접적 대사 시나리오가 별로 와닿지 않네요"
"추운겨울","2024.09.06","영화를 보는 사람이 많았으면 좋겠다."
"순수진지청년","2024.09.06","one day two nights 였나... 영화 생각 나더라고요"
"르네베르","2024.09.06","한편의 다큐멘터리를 보는 느낌, 이제는 편견없이 있는 그대로의 삶을 받아들이며 더불어 살아가야하는 세상이 되어야하지 않을까하는 생각이 듭니다."
"강혀나","2024.09.06","좋았어요~~~~!!!"
"콩콩나리","2024.09.06","그럼에도 함께 살아가는 세상"
"je**nte2","2024.09.06","경기 인디 영화 좋아요."
"ocsean","2024.09.06","딸에 대하여, 엄마에 대하여, 나에 대하여"
"bluepils","2024.09.06","그 먹먹함 속에서,
외면하지 않고 직시하며 피워내는,
작은 우리의 새싹에 대하여"
"du**sgh1437","2024.09.06","배우들의 연기가 좋았습니다."
"subsub321","2024.09.06","여러모로 생각하게 하는 좋은 영화"
"영화느그","2024.09.06","등장하는 각 인물마다의 감정에 이입되어 보는 경험. 누구의 입장에서도 이해가 된다!!"
"ma**cdep","2024.09.06","모른척 하고싶었던 현실과의 대면"
"록기9","2024.09.06","살아온 시간과 환경이 너무나 달라 쉬이 누가 누굴 오롯이 이해함이 너무 어려운 일이란 생각이 듭니다."
"onyang544","2024.09.06","잘봤습니다 잘봤습니다"
"은서sueun821/as02!","2024.09.06","잘봤습니다 잘봤습니다"
"ri**se22","2024.09.06","좋았습니다 잘봤어요~"
"그게뭔디","2024.09.06","연기력과 스토리 전부 완벽"
"메트로폴리탄","2024.09.06","이제는 곰곰히 생각해봐야할 현실을 그렸지만, 이야기 분배가 한쪽으로 치우쳐서 몰입이 다소 힘들었으나, 좋은 영화인 건 확실하다."
"yo**alks","2024.09.06","누군가에게는 너무 현실의 것이라 마음이 안 좋았다
이 일들도 언젠가 과거가 되길..."
"ha**yji1001","2024.09.06","현실적인 이야기에 공감하면서 봤어요"
"ao**od","2024.09.06","선입견이라는건 어떤걸까"
"pr4","2024.09.06","이 세상을 살아가는 모든 딸들과 어머니들과 여성들과 사람들을 응원합니다. 좋은 영화네요..."
"ro**na94","2024.09.06","영화를 보는 내내 엄마의 삶의 궤적을 닮은 딸을 받아들이지 못하는 엄마가 이해는 되면서도 안타까웠다.
미래에 대한 불안한 마음으로 지금을 부정하지는 말아야지..."
"숭아그램","2024.09.06","성소수자에 대하여
치매 노인에 대하여
중년 여성에 대하여

많은생각을 하게함.
수작👍"
"ba**bee","2024.09.05","볼만한 영화였습니다."
"bo**mbee","2024.09.05","너무 좋았던 영화였어요. 더 더 더 잘 되고 흥행 하길 바랍니다."
"Lee.SJ","2024.09.05","먼 미래를 생각해보게 되는 영화"
"#HI","2024.09.05","딸에대하여 잘봤습니다"
"ssookkii","2024.09.05","배우들 연기가 정말 인상깊어요"
"칼릴 지브란","2024.09.05","페미 영화치곤, 급진적이지 않고 잔잔하게 파고 들어온다."
"깔끔신사","2024.09.05","제목에 속았어요! 이런영화인줄 몰랐다는 ㅡㅡ;"
"ly**aria","2024.09.05","퀴어영화인줄 알고 선택하셔야!"
"do**e123","2024.09.05","홀로 살아 갈 수 없기에 서로를 염려하고, 배려하며 격려할 수 밖에."
"ke**627","2024.09.05","답답하고 갑갑하기도 하고..
나쁘지 않은것도 같고!
아무튼 칙칙해서..
마음에 든다고는 못함"
"킴미김미","2024.09.05","여러가지 생각이 들게 하는 영화. 핏줄만 가족이 아니다."
"강아지는귀엽다","2024.09.05","재미있게 잘봤습니다~"
"ㅡdust","2024.09.05","현실적인 내용이라 더 푹 빠지면서 봤어요"
"nhxxn","2024.09.05","딸에 대하여, 나에 대하여, 우리에 대하여"
"winter12","2024.09.05","딸을 생각하는 엄마의 마음"
"오호오호옴마야","2024.09.05","간만에 만나는 수작 독립영화"
"요딩이","2024.09.05","배우분들 연기가 너무도 잔상이 오래 남는.."
"ex**nse","2024.09.05","베스트셀러는 베스트셀러로 남겨둬"
"dasomi_8118","2024.09.05","결코 혼자일 수 없는 사랑 이야기"
"jh**lim07","2024.09.05","정말 재밌게 봤습니다! 연기도 좋고 연출도 좋아서 몰입이 더 잘 됐어요!"
"sh**sdhr","2024.09.05","삶이 결코 쉽지 않다는 것을 느끼게하는 영화 였어요.요양병원환자들도 힘들고,요양보호사도 힘들고, 대학강사도 힘들고..."
"ji**kim","2024.09.05","엄마와딸 그 관계가 참 생각을 많이하게 하네요"
"lc**un3","2024.09.05","재미있게 잘 보았습니다."
"DJ","2024.09.05","김혜진 작가소설을 이미랑 감독이 화면에 담은, 제목은 딸에 대하여지만 엄마에 대한 영화. 가슴 빡빡하게 다가오는 모녀와 그 주변의 모습은 언젠가 나와 내 가족의 모습일지 모른다는 생각에 보는 내내 나를 짓눌렀다. 누구나 공감할 보편적 이야기를 그렸다는 감독의 말에 가슴에 구멍이 더 커진다."
"봉구♡","2024.09.05","재밌게 잘 봤습니다 ^^"
"렉스","2024.09.05","주인공의 연기력은 좋았어요.
줄거리는 현실감과 동떨어진 느낌"
"라떼지니","2024.09.05","현실에 직면한 문제들을 잘 다룬것 같아요. 많은 생각들을 하게 되네요."
"크머","2024.09.05","다양한 형태의 가족에 대해서"
"km**106","2024.09.05","딸에 대하여 재밌게 봤습니다"
"jg**d2002","2024.09.05","좋아요
좋아요
좋아요"
"si**03277","2024.09.05","딸에 대하여 영화 잘봤ㅅ습니다"
"ho**hermit","2024.09.05","그냥저냥.. 볼만했어요"
"00**yj","2024.09.05","너무나 닮은 엄마와 딸에 대하여"
"eu**ee1964","2024.09.05","그냥저냥....볼만했어요"
"wa**gbsl","2024.09.05","딸에 대하여 그렇게 영화로 이해하기"
"tg**275","2024.09.05","다시보고싶은영화입니다"
"hezz","2024.09.05","철없는줄 알았는데 엄마 닮아서 그런가 너무 잘컸다 오랜만에 좋은영화를 만나 기쁜날"
"sword","2024.09.05","딸에대하여딸에대하여"
"kj**6206","2024.09.05","네 배우들이 정말 훌륭하다"
"Merry X-mas","2024.09.05","세련된 시선, 차분한 거리감의 촬영기법, 대화의 생략과 서사의 전환이 감각적인 각본. 그리고  인간관계, 사회제도, 고정관념, 삶의 태도 등을 있는 그대로 보여주다가 포근하게 안아준다. 모든 주인공들을 성장시키고, 우리 옆에 있어왔던 모습을 바라보며 마무리하는 카타르시스까지 완벽했다."
"거북목","2024.09.05","여러 렌즈를 겹쳐 놓았을 때 드는 이질감에 대한 정형 픽션."
"페다이킨","2024.09.05","그냥 보고 잘 나왔네요…"
"cine kids","2024.09.05","올 해의 한국영화!
오민애의 연기는 경이롭다!!
그렇게 그녀들은 가족이 되었다..."
"누동7","2024.09.05","딸에대하여대하여대하"
"라크","2024.09.05","여러 생각이 교차합니다.
한번씩 보라고 주위에 추천할수 있겠네요"
"gnodh","2024.09.05","영화가 좋아서 원작까지 읽고 싶어져요. 특히 배우들 연기가 너무 좋아요."
"guybrush","2024.09.05","영화 재미있게 잘 봤습니다~"
"seohyool","2024.09.05","240905 1625 CGV대구아카데미"
"bo**ik55","2024.09.05","남 일이 아니라 곧 내 일이 될 수도 있다고.
연기가 다들 자연스럽고 섬세하다.
어머니 세상 우아하심. 울 집 엄마는..;"
"뀨쀼뀨쀼뀨쀼","2024.09.05","무난하게 관람했습니다."
"씽씽카0330","2024.09.05","잔잔한데 은근히 열받고 가슴 아프고 찝찝하고 계속 그런 감정이 드는 영화였습니다. 무엇보다 늙으면 우리는 어찌될런지 서글픈 영화였습니다 잘봤습니다!"
"Hobie","2024.09.05","흥미롭게 관람했습니다."
"bo**oeffer22","2024.09.05","문제의식엔 공감하지민, 완성도는 매우 부족하다"
"odysseus77","2024.09.05","배우는 연기력으로 모든 것을 말할 수 있어야 한다."
"허니s","2024.09.05","요양원에서의 모습 감동입니다~"
"존버가이기는거","2024.09.05","시대 변화에 따라 가족간의 관계도 변하는 걸까요?"
"겁쟁이거북이","2024.09.05","두 딸은 비슷한 삶을 살고 있다"
"hj**g0919","2024.09.05","엄마 보고 싶네요
우리네 인생을 되돌아 보게 만드는  영화 였어요"
"장냉자!","2024.09.05","어쩌면 새로운 개념의 가족이 아닐까… 그리고 치매, 보는 내내 가슴이 아팠다. ㅠㅠ"
"hyhy27","2024.09.05","원작소설을 먼저 본 후 관람하면 흐름이나 상황에 대한 이해가 잘가니 추천.  가장 현실에 맞닿은 영화. 이 사회에서의 정상가정에 대한 집착은 무엇을 말하고 있나. 혼자의 범위가 오로지 퀴어에만 해당되는것도 아닐터.."
"ddongzzang","2024.09.05","배우들 연기하는것만봐도 충분하다"
"la**riposa21","2024.09.05","CONCERNING MY DAUGHTER.2024.0905"
"sh**on83","2024.09.05","세상의 부조리를 이해할 수 없는 딸과
세상에 부적합한 딸을 이해할 수 없는 나
우리가 함께 마주할 세계가 있을까?"
"genie._.e","2024.09.05","제대로 관람하지 못했음"
"ne**q79","2024.09.05","오민애 배우님 연기 너무 좋았어요 ♡"
"yh**e1849","2024.09.05","요양원 생활 보면서 할머니 생각나서 눈물이 주룩주룩...."
"apple2u","2024.09.05","재미있는 영화 잘봤어요."
"pb**05565","2024.09.05","잔잔하니 잘 보고 왔습니다"
"fr**h810316","2024.09.05","조금 지루하고 좀 난해한 영화"
"sb**309","2024.09.05","서프라이즈 쿠폰으로 봄"
"영화닐리리야","2024.09.05","딸 보더 엄마의 관점에서 마음이 넘 아픈"
"늘꿈꾸는이맘","2024.09.05","우리 모두 언젠가 만날 수 있는 상황... 이해, 연대, 사랑"
"dd**ngrus","2024.09.05","좋아요,다시보고싶은그런~~^^"
"남사장","2024.09.05","딸에 대하여 잘 보았습니다"
"하이유리","2024.09.05","딸에 대하여 잘보았습니다"
"마녀의집","2024.09.05","엄마와딸이 똑같네
동성연애 딸보며  모든 엄마들의 공통분모
나이들어 혼자 일까봐.
그래도 동성애자는 아니되지요"
"na**o1066","2024.09.05","딸에 대하여 잘 봤습니다"
"dearmylovelybaby","2024.09.05","딸은 좋은 짝을 만났다.  그걸로 충분~
그 딸의 엄마는 참 따뜻한 분.  그리고 어르신.
누구나 늙는다.  나 또한 하루하루 늙어가는 중이다.
그 보다 부모님 생각이 왜 그렇게 나던지 😭
이럴 때만 생각하는 나 자신이 참 못났다.(못난건 알고 있었지만~) 깊은 반성의 시간"
"jb**1020","2024.09.05","수박을 사오는 1인과 2인 대비에서 알아챘다"
"앵갱이다","2024.09.05","한국영화 화이팅입니당!!"
"lh**4028","2024.09.05","중년의 여성. 열심히 앞만 보고 살아왔는데 세상은 더 혹독한 현실을 비웃듯 보여주네. 인생은 멀리보면 희극 가까이 보면 비극인가.  잔인한 인간의 굴레를 보느 듯"
"얍얍11","2024.09.05","그래도 딸이 남편이랑 애 데리고 집으로 들어오는 것보단 나은 것 같아"
"씨네맨","2024.09.05","엄마 와 딸이 같이 보면 좋을듯싶다."
"ss**1030302","2024.09.05","따뜻함은 그리 쉽게 찾아오지 않는다."
"me**soda","2024.09.05","각자 자기자리에서 딱 그만큼의 연기를 해주는 모든 배우들 정말 최고예요! 그리고! 봄날의 햇살!!너는 정말 봄날의 햇살같아!!!"
"bl**hex33","2024.09.05","누군가를 도울줄 아는 건강한 딸로 키워낸 엄마. 둘이 너무 닮았네"
"Loveimaeumi","2024.09.05","꿋꿋이 견디며 따스한 소수성(小數性)을 간직한, 나를 닮은 아이야"
"수류화개","2024.09.05","관객으로서 보고 느끼는 생각과 진짜 내가 영화 속 주인공이 었을때 보고 느끼는 생각과 감정이 과연 같을수있겠는가?"
"ECMong","2024.09.05","막판에서야 기묘한 성선설을 전달한다"
"om**128","2024.09.05","편견이야 라고 알고는 있지만 공감은 어렵다"
"시네레터","2024.09.05","현실은 외면하고 부정한다고해서 눈앞에서 사라지는게 아니다 적어도 가족이라면 이전까지 믿어 왔던 것을 버릴 정도의 용기가 필요하다"
"라피우스","2024.09.05","좋아요 추천합니다 ㅎㅎ"
"robro","2024.09.05","재밌게 잘 봤습니다ㅎㅎ"
"이푸르뫼","2024.09.05","민감하게 대립되는 소재의 작품이라 맘 편하게 볼 수 있는 재밌는 영화는 아니지만, 우리 사회에서 다루기 어려운 이슈를 영화라는 극으로 녹여 비교적 거부감 없이 잘 표현한 것 같아요."
"na**on8565","2024.09.05","결국 사랑에서 비롯된 일들"
"ju**hye1000","2024.09.05","영화 재미있게 잘 봤습니다..."
"po**xo","2024.09.05","너무 재밌어여 ㄷㄷㄷㄷ"
"까칠대마왕","2024.09.05","세상의 편견을 향한 솔직하고, 사실적인 삶을 잘 표현한 배우님들에게 👏"
"야구짱짱맨","2024.09.05","변해가는 시대상에 가족의 의미와 퀴어 문화에 대해 심도 있고 절제력 있게 다룬 영화"
"rn**rrl1","2024.09.05","원작도 좋지만 구멍이 하나없는 배우들의 연기. 꾹꾹 눌러온 말을 내뱉을 때 나도 결국 울었다."
"요르아냐","2024.09.05","배우님들의 명연기에 숨죽이며 봤네요
너무 현실감 있어서 실제로 존재하는 인물들 같았습니다
중간중간 가슴이 메이는 대사들 나올따마다 눈물을 훔쳤네요.."
"무비king","2024.09.05","영화 재미있게 잘봤습니다."
"hi**ccmint","2024.09.05","법적인 가족에 대해서 생각해볼 수 있는 영화"
"Justin","2024.09.05","볼 만한 영화네요 ~~~~"
"pj**26","2024.09.05","재미있게 잘 봤습니다!"
"he**51","2024.09.05","엄마도 나를 이렇게 보고 있을까"
"he**oyu102","2024.09.05","편견을 깨는 영화 좋습니다"
"Joons2","2024.09.05","★★☆ 딸에 대하여 좋아요"
"겨울빗방울","2024.09.05","잘봤습니다 잘봤습니다"
"스릭","2024.09.05","너무도 다르고 그럼에도 너무도 닮았고"
"go**boonger","2024.09.05","정말 정말 재미있게 봤어요"
"작은소리.","2024.09.05","감독의 연출이 좋았다. 자기는 남을 이해한다지만 딸에게는 아닌.  시간이 지난 후 서로 인정과 이해가 되는 과덩이  현실 적이였다"
"뮤 즈","2024.09.05","2024.9.4.딸에 대하여"
"ja**un33","2024.09.05","주조연 배우 가리지 않고 고루, 딱 그곳에 있을 것 같은 리얼한 연기, 차분하고 담담한 연출. 모두 좋았습니다.
우리 모두에 대한 이야기. 오래 얘기되어야 할 영화."
"카모카모","2024.09.05","잼있어요 좋아요 굿굿 ㅎㅎㅎ"
"하으미","2024.09.05","딸보다는 엄마이야기같아요"
"ah**oyoun12","2024.09.05","서로를 이해하면 가족이 될 수 있다."
"숏스탑","2024.09.05","모든걸 이해하고 결국엔 내편이 되어주는"
"du**mlwjd75","2024.09.05","잘봤습니다.재밌었어요."
"펭수칭구","2024.09.05","영화 스토리, 배우 연기, 감독 연출 모두 맘에 듦.
단, 엔딩크레딧 올라가는 중에 GV 준비하느라 상영관 불까지 켜며 스탭들이 분주히 움직이는 건 최악. 저널리스트의 지루한 진행과 ‘학술논문’같은 난해하고 긴, 질문들을 듣느라 애먹음. 배우님들과 관객의 목소리를 더 듣고 싶었다. 포스터 예쁨"
"ss**ngssi","2024.09.05","감사합니다 고맙습니다"
"bi**uhyun","2024.09.05","엄마와 딸의 관계를 다시 한번 생각해보게 하는영화"
"madsadbad","2024.09.05","엄마에 대하여..에 가깝네요
달라질 세상을 기대합니다"
