"writer","date","comment"
"dl**sk91","2015.05.03","아프다는건 무섭다 뭐든간에.."
"hyacinth0","2015.05.03","담담하면서도 울림을 주는 줄리언 무어의 섬세한 연기."
"ys**ok0706","2015.05.03","배우는 울지않고 그래서 관객이
울 수 있는 최고의 영화입니다
스틸 앨리스라는 영화제목이
말해주듯이..!!!!"
"marcel","2015.05.03","스틸 앨리스..  지워져간데도 나는 앨리스"
"IPA","2015.05.03","줄리안 무어의 인생 연기라는 평의 공감합니다"
"movsta","2015.05.03","여운이 오래 남는 영화였습니다"
"지금이순간삶","2015.05.03","독점 시대 속에 피어난 한줄기 빛."
"중대장","2015.05.03","잔잔해서좋았고,극적인게없어서좀그랬지만배우들의연기력이워낙뛰어났다.
내머릿속의지우개가생각난영화."
"ka**324","2015.05.03","기억을 잃어가도 나는 여전히 앨리스 기억의 상실을 사랑으로 채워가는 새로운 챕터의 시작"
"me**you","2015.05.03","지금에 감사하게 만드는 영화"
"CarPeDieM","2015.05.03","덤덤하게 기억을 잃어간다"
"hotpinkmmfilm","2015.05.03","앨리스의 마지막 한 마디.."
"so**ouna","2015.05.03","뻔한스토리지만, 다시 한번 더 보고 싶은 영화였어요ㅜ"
"정초딩","2015.05.03","엔딩이 그게 뭐지ㅡㅡㅋ"
"둥스터","2015.05.03","담담하게 흘러가는 이야기라 더 마음에 와 닿는것같네요"
"Daisy Buchanan","2015.05.03","억지감동따윈 어디에도 없고 담담하게 풀어가는 스토리텔링과 줄리안 무어와 조연들의 훌륭한 연기가 아주 좋았음 왜 87회 오스카가 그녀를 선택했는지 알 수 잇는 작품이였음"
"ka**jm1","2015.05.03","줄리안 무어의 연기가 좋았어요 담담하게 보려했지만 치매의 진행속도와 더불어 감정의 깊이도 더하게 되었네요.이젠 고령만의 문제가 아닌 이 질환에 큰 두려움이   더해지네요.저는 치매를 다룬 영화중 제일 좋았습니다~"
"zi**be2826","2015.05.03","조용하고 잔잔하고 애잔하며 자연스러운 영화였어요"
"간지꽁이","2015.05.03","줄리안 무어의 연기도 좋고 ㅠㅠ 눈물이나는 공감이 많이단다...."
"wh**eshout","2015.05.02","가슴이 먹먹해지는 영화네요..."
"HALEYTHECREATOR","2015.05.02","엄마 이게 무슨얘기인것같아요?
사랑 ,사랑이요.
맞아요 사랑얘기에요."
"ju**net7","2015.05.02","잔잔하다 행복의 실체는 가족 ㅠㅠ"
"콜라뚜껑","2015.05.02","영화가 끝난뒤 큐레이터가 이해를 돕기위한 해설이 무지 좋았다 덤덤한 주인공위주의 극의 전개와 절제된 감정표현이 참 색달랐다"
"엠케잉","2015.05.02","나를 잃는다는 것도 아프지만 내 사랑들을 잊어야 한다는 것도 괴롭다. 하지만 여전히 그들은 당신을 사랑해서 참 다행이다."
"행복한즐거운","2015.05.02","진짜 빠져들어서 봣어요"
"mo**soomee","2015.05.02","앨리스이기 때문에 그나마 다행이라는 생각이 든다. 마지막 장면의 눈빛이 너무나 순수했던 기억."
"비오비","2015.05.02","현실을 가감없이 보여주는 좋은 작품"
"ki**ou0418","2015.05.02","감동도 있고 정말 좋은 영화."
"사자두부","2015.05.02","보고난 후 더욱 깊은 감동이 다가온다"
"알콩이","2015.05.02","여전히 앨리스는 앨리스다...! 기억을 잃어가는 것은 모든것을 잃는 일이다. 순간순간 모든 일에 감사해야 함을 깨닫는다."
"곤사마님","2015.05.02","좋은 영화입니다. 가족, 인생의 의미를 생각하는"
"so**hyun","2015.05.02","줄리안 무어의 연기만으로도 가치 있는 영화"
"쭝희와이프","2015.05.02","의미있는 영화지만, 조금은 지루하고, 어려울수 있는  영화"
"핑꾸","2015.05.02","줄리안무어 연기 참 좋다"
"bassist..","2015.05.02","식상해~~
이런소재는 그렇고 그런..
내머리속의 지우개가 더 좋은 영화로 기억된다..."
"JessieP","2015.05.02","약간지루하지만 볼만함"
"he**7287","2015.05.02","잔잔하고 부모님생각이나는 영화"
"행인주연","2015.05.02","내 기억속에서 영원히 사라지지 않을 것은 사랑했던 기억들 ! 그러기 위해 많이 사랑해야 겠다..앨리스의 강연이 참 인상적이었던 좋았던 영화.."
"영혼남","2015.05.02","내일 아침 일어나도 ""여전히 나""일 수 있다는 사실이 얼마나 큰 행복인지.. 느끼게 해주는 영화"
"에디08","2015.05.02","만 얘기라 생각했는데 멀지 않게 느끼도록 만든 연기의 힘"
"반짝빤짝","2015.05.02","내가 나일수있는 시간이 감사하다"
"홀리원호","2015.05.02","줄리안 무어의 연기력이 돋보였던영화~ 가족적 가치관에 대해 생각해볼수있었음~~"
"콩퉁이","2015.05.02","점점 사라지는 그녀의 기억을 지켜보는것은 그녀만큼이나 고통스러운일입니다"
"monster","2015.05.02","기억 이 곧 내 존재인가?!"
"하루살이","2015.05.02","자신을 받아들이늨 과정을 섬세하게 받아들인다"
"ROBIN.","2015.05.02","영화 제목처럼 여전히 앨리스이길 바라는 주인공의 심리와 연기에 감탄. 그것을 지탱해주게 하는것은 사랑 이라는 가치. 우리는 사랑을 통해 기억되는 존재이다."
"예쁜하루야","2015.05.02","음...  생각보다는..."
"al**afl","2015.05.02","영화를 보면  마음에서 슬픔........."
"한쓰_","2015.05.02","누구에게나 있을 법한 소재의 스토리 줄리안 무어의 실감 연기"
"다중인격애핍","2015.05.02","감동적이고 슬픔 연설장면이 젤 인상깊음"
"jr**40621","2015.05.02","오랜만에 영화다운 영화를 본것 같다"
"simeunjin","2015.05.02","스틸앨리스.
나도 알츠하이머를 걸리면 어떻게 될까..
정말 나이고 싶은데.. 
내 모든게 없어진다 하면.. 
난 살 수 있을까.. 
이건 모든 사람의 대한 이야기이다."
"seoyul.j","2015.05.02","잔잔하지만 여운이 깊게 남는 영화"
"Lania.K.","2015.05.02","나의 부모님도 내 주변의 어머니 아버지들도 겪을 수 있는 일이라고 생각하니 더욱 와닿네요"
"바이오티","2015.05.02","줄리안 무어 최고~ 그리고 여전히 나는 살아갑니다"
"소담스런영화관","2015.05.02","내가 나를 잊는다, 잃는다."
"peppa","2015.05.02","마음에 위안을 주는 영화"
"BRIGHT","2015.05.02","건강한 것에 감사하게 되네요."
"eirai01","2015.05.02","지식의 장인 대학의 교수라하더라도 질병에 걸린 인간의 마지막 모습은 동일해진다. 그 가운데 가족의 도움이 얼마나 크게작용하는지를 깔끔하게 그려낸영화."
"하멜른","2015.05.02","엄마 생각에 눈물이 났다"
"지천명","2015.05.02","중년의 일상을 담담하게 잘담아낸 여주인공의 연기가 돋보이네요"
"뭉스","2015.05.02","알츠하이머 환자의 느낌 그대로를 잘 설명해준 영화. 그들 기억의 소멸은 그들 자아의 소멸이 아니다. 그들은 정상인처럼 부지런히 살려고 몸부림치는 우리와 똑같은 존재일뿐이다라는 것을 느꼈다. 그들에게 위로는 증상을 더 알고싶어하는 막내딸같는 관심일것이다"
"핑크공주","2015.05.02","너무좋은 영화 줄리언무어 주인공 캐릭터를 완벽하게 이해하고 연기한것 같네요 스토리도 군더더기 없이깔금하고 억지스런 감동도 없고 좋았어요"
"보라♬","2015.05.02","환자의 투병 생활을 표현했는데, 
줄리안 무어 여배우의 얼굴 연기가 볼만하다."
"mk**ahn","2015.05.02","정말 치매의 무서움이란.."
"빵실빵실","2015.05.02","슬프고 짠하고 감동도있고 그냥 좋네용!  보는거 추천이요~"
"bankole","2015.05.02","<파 프롬 헤븐> 이후, 줄리안 무어가 출연한 영화 중에서 그녀의 연기만으로도 압도적인 경험을 한 작품이 되었네요. 어려운 내용을 탄탄하게 풀어나간 전개도 정말 좋았습니다. 소재 때문에 버거울 수도 있겠지만 진심으로 추천합니다! ^^"
"D-Live","2015.05.02","아무르의 할리우드판..
..이지만 슬프다 ㅜㅜ"
"ha**0101","2015.05.02","주인공의 감정을 잘 전달하고 있습니다
순간의 소중함을 다시 한번 되새겨주었습니다"
"빨간강아지","2015.05.02","아름다워 보이나 슬프고 암담한..."
"cr**yciel","2015.05.02","누구에게나 찾아올 수 있는, 조금은 간과하고 사는, 너무나 가슴 아픈 일에 대해 훌륭한 연기로 접해볼 수 있었던 참 좋은 작품- (크리스틴의 긴머리는 항상 옳다!)"
"애나상","2015.05.02","최고의 연기!!! 놓치시면 후회합니다."
"찌니베베","2015.05.02","너무 슬프지도 않아서 더 좋았다. 덤덤하고 잔잔하게 여운이 남는 영화"
"beanbeancb","2015.05.02","내 엄마 아빠라면 어떨까라는 생각을 하면서 보게된 작품 현실적인 생각이 들기 된 영화"
"da**5579","2015.05.02","누군가는 저절로 부여되어지는 현실속에서도 그 당연함을 지켜내기 위해 상상할 수도 없는 노력을 하면서 살아가고 있다는걸 다시 한번 일깨워주네요. 좋은작품입니다"
"장화신은 고양이","2015.05.02","왠진 모르겠지만 몰입이 잘 되지 않았음."
"ysmyhlo","2015.05.02","지금 이순간 그 기억들 
나비에 빗댄 인생 
멋진인생 기억하고 추억하는것

가장행복했던 시절시간을 기억하는것


아련하게 다가왔다"
"미카엘","2015.05.02","먹먹하네요. . 줄리안무어의 연기에 깊은 감사를 드립니다."
"jaylee94","2015.05.02","여주연기굿... 끝이좀아쉬웠음..."
"sh**00814","2015.05.02","줄리안 무어의 연기 좋아요~^^"
"Starrain","2015.05.02","담담하고 현실적으로."
"승댕","2015.05.02","잔잔한게 느낄게많은스토리에요^-^"
"ne**reen19","2015.05.02","마지막이 조금 아쉽긴 하지만 좋았어요. 슬프네요"
"wh**0524","2015.05.02","보는 동안 여러번 눈물도 나고 마음이 따뜻한 영화였네요...가족의 의미를 부부의 의미를 다시 생각하게 해준 영화였습니다.."
"mhs mom","2015.05.02","그저그랬다.옆 아줌마때문에 집중 할 수가 없었다.왠 과자 껍질소리때문에"
"슈베르트제인최임숙","2015.05.02","줄리엣무어의 연기가 너무 인상적였고, 예전에 공부
했던것과 부모님생각났어요."
"kumuka","2015.05.02","줄리안무어의 인생연기
누구에게나 어느 가족에게나
다가올 미래...과연 담담히 받아들일수 있을지"
"잠신","2015.05.02","감동적이면서 마음 한구석이 아려온다..."
"엘리엇B","2015.05.02","기억과의 전쟁 -> 받아들임 -> 여여"
"do**lee88","2015.05.02","작지만  좋은  영화
 볼수  있어서  다행입니다
대작들  속에서도  나누고픈  영화네여"
"mi**wani","2015.05.02","알츠하이머를 현실적으로 받아들이고, 본인이 할 수 있는 바를 최선을 다하여 받아들이며 행하는 앨리스의 모습이 감동을 주었다. 하지만 병 자체가 가져다주는 지적 퇴행의 모습은 너무 가슴아픈 현실로 다가왔다."
"neoone","2015.05.02","주연들의 호연에 비해 심심한 영화."
"ks**no","2015.05.02","하나라도 더 기억할 수 있음에 그리고 살아있음에 감사함을 느끼게 된 영화"
"ch**lie41","2015.05.02","현실처럼느끼다..."
"블러베어","2015.05.02","나를 잃어간다는 슬픔의 간접체험, 줄리안 무어의 완벽한 연기에 감탄하다"
"James1004","2015.05.02","결말이 급작스러웠음에도 울림이 있던건 줄리안 무어의 담담한듯 깊이있는 연기 때문인듯"
"부금이","2015.05.02","같은연령인데..어찌 짠~하네요 ㅠ"
"ci**1616","2015.05.02","내 가족에게도 생길 수 있을 것 같아 더 공감되는...그리고 여주인공의 미모와 연기가 너무 좋은.."
"정인♥창준","2015.05.02","많은생각이들게하는 영화네요"
"류송이","2015.05.02","영화가 끝나고 엔딩 크레딧이 올라가는데도 관객들은 아무도 일어나지 않았다, 나를 포함해. 줄리안 무어는 굉장한 배우라는걸 다시금 느꼈다."
"밍징아","2015.05.02","기억은 사라지고 나는 여전히 살아갑니다. 앨리스가 강연할때 했던말 .. 가장 기억에 남는다...  알츠하이머란 병에 대해 가족력이 있다는걸 처음 알았다.  보는내내 감성적이였음 ㅠㅠ"
"gi**1631","2015.05.02","줄리안무어 이쁘고 연기대박 크리스틴이쁨"
"샛신이","2015.05.02","웃픈영화. 마냥슬프기보단 찡한 슬픔이 느껴진영화 남일이아닐수잇는영화. 인생의소중함을 또한번 새기게되는영화"
"뭘로할래","2015.05.02","엄마를이해하게됩니다"
"aoyama","2015.05.02","알츠하이머 라는 병명과환자에 대한
인식이 바뀌었다."
"bw**23","2015.05.02","인생 속에서 우리가 진정  지녀할 가치 가  무엇인가를
생각하게 해주는 아름다운 영화.
행복은 불행 할때 더 빛을 발한다."
"greatvoice","2015.05.02","줄리안무어는 역쉬,,,
삶에 대한 여러생각이 가능한 영화
강추~"
"ab**t1149","2015.05.02","진한 여운이 남는 영화...
알츠하이머는 무서운 병이다ㅠㅠ"
"??1222??","2015.05.02","사실적인 연기가 인상 깊네요. 우리 주변에서 심심치 않게 볼 수 있는 문제를 다뤄 마음이 먹먹합니다"
"자모카아몬드","2015.05.02","조금씩 나마저도 잊어가는 그 순간에서도 살아가야하는 알츠하이머를 담담하게 그린 영화.."
"극장귀신","2015.05.02","나를 잊는다는건 그리고 잊혀진다는 건 죽음보다 슬 프고 아프다."
"sarah007","2015.05.02","다양성영화 자주보게되어 좋네요. 이 영화를 보면서 인생에대한 많은생각을 하게 되어서 정말 좋았어요~"
"pberry","2015.05.02","언어와 기억의 상실,
사랑과 소통의 획득"
"쌔미쌔미","2015.05.02","나에게도 내가 사랑하는 사람에게도 충분히 일어날수 있는일"
"미스타헤엄","2015.05.02","알츠하이머 환자와 가족의 아픔이 잔잔하면서도 현실적으로 그려진 영화."
"조사장","2015.05.02","소재는 흔하지만 주변이 아닌 본인의 얘기를하는건 처음인듯.. 연설하면 펑펑 울어요"
"miwon-C","2015.05.02","엄마가 초기시라 엄마의 세상을 알고 싶어서 선택한 영화였는데, 좀 더 디테일했으면 좋았겠다는 아쉬움은 들었지만, 많은 생각을 주네요..결론은 엄마한테 더 잘하자~~아, 먹먹하다.."
"명륜동어흥이","2015.05.02","내가 나이지 않은 느낌을 가지고 살아간다는 두려움을 잘 표현한 영화. 시간이 지나도 과거의 기억을 추억하고 희망적인 미래를 기대하며 사는것, 사랑"
"오란란","2015.05.02","온전한 나로 살아간다는 것."
"성동준","2015.05.02","줄리언 무어의 섬세한 연기"
"ro**osros**","2015.05.02","영화를 보는 내내 가슴 한쪽에..
무언가 자꾸 생각나는 영화.."
"행지퀀","2015.05.02","내가 나를 잊어도 나를 기억해줄 내사람들"
"봉똘","2015.05.02","이순간도 곧 지나가는 과거일 뿐. 매순간 최선을 다해서 살아야겠어요."
"fu**onite0","2015.05.02","고통스럽지만 나아가는 여정만이 있을 뿐"
"용물곰","2015.05.02","이 영화의 특징은 감동 위주의 작품 구성이 아닌 인물위주의 화면과 생각을 공유한다는 점이다. 한편으로는 극적인 감동이 적다고 생각할 수도 있지만 세세한 부분까지 주인공의 입장과 변하는 사고를 대변하는 입장에서 진한 여운이 남는 영화인거 같다."
"상큼한권양","2015.05.02","여우주연상이 아깝지 않은 영화."
"ks**68","2015.05.02","가족의  소중함을  새삼 느낀  ♡♡"
"불멸꽃부리영","2015.05.02","작고하신 할머니께서 알츠하이머를 앓으셔서 그 고통을 잘 안다. 이 영화가 참으로 고맙다."
"품행단정","2015.05.02","잔잔하게 알츠하이머를 겪는 환자가족들이 어떻게 환자를 대하여야하는지 롤 모델을 보는 듯"
"Simpler","2015.05.02","과거를 추억하고 미래를 기대하며 고통스러울지라도 현재를 견디어낸다."
"무비꽐라","2015.05.02","정말 최고의 영화..."
"kr**tvm","2015.05.02","줄리안무어... 존경스럽다
연기가 영화를 이끌어나갈정도"
"오즈의마법사도로시","2015.05.02","umm im so afraid of 알츠하이머"
"달빛토끼","2015.05.02","줄리안  무어의 연기력에 박수를  마지막 세미나 연설에서 감동했음 차라리 암이였으면 좋겠다는 대사은  가슴을 먹먹하게 했지만... 빨리 치료법이 나왔으면"
"코카펩시","2015.05.02","기억이 사라진다는 슬픔을 담담히 표현한 영화."
"ri**0408","2015.05.02","집중잘되고 깔끔하니 좋은 영화였다 
최대한 아름답게 표현하려한 것 같다"
"jo**hyuk0405","2015.05.02","줄리안 무어 연기 대박이고 진짜 슬픔"
"병수준민","2015.05.02","잔잔하면서도 큰울림."
"mu**mas00","2015.05.02","당연한 이야기가 흘러가는데 쥐어짜지 않고 담담하게 슬펐어요. 줄리안무어는 나이들어도 멋지네요~치매관련 다른영화도 많이 떠오르네요~"
"mi**651202","2015.05.02","나에게도 올수 있다는 생각..요즘 조급함 맘에 나 자신을 괴롭혔는데 아직도 날 사랑하고 지킬수 있는 시간이 있음에 감사드리고 싶어요"
"na**zzz","2015.05.02","그는 자신을 잃어가고, 나만이 그의 과거를 기억할 수 있을 때 나는 어떻게 할 수 있을까 생각하게 하는 영화"
"about a boy!","2015.05.02","연기가 좋은 영화와 괜찮은 영화는 구분되는구나"
"슝슝","2015.05.02","앨리스의 연기가.. 최고였다는..
생각이 많아지는 영화"
"Like a movie~","2015.05.02","아카데미의선택은옳았다.줄리안의연기에찬사를.."
"a0**51212","2015.05.02","기억의 상실로 잃어가는 나를 여전한 ''나''로 남을 수 있도록 보살펴준 가족의 따뜻함"
"징쵸니","2015.05.02","오늘도 상실하며 살아갑니다."
"Jady","2015.05.02","no suffering. Just struggling"
"YULi♡","2015.05.02","후반부로 갈수록 울컥울컥 눈물을 쏟게 만드는 영화. 나를 지키려는 노력들이 너무나 짠해서 마음이 아프다.."
"minsuuuu","2015.05.02","스틸앨리스 제목그대로인영화이다."
"hj**07","2015.05.02","지금처럼 내가 나일 수 있는 순간이 과연 언제까지일까"
"Lee Seo-Yeon","2015.05.02","엄마생각 하면서 공감한 부분도 많지만 현실적으로 가족들의 갈등과 디테일한 리얼감이 많이 떨어짐"
"tj**bfl8930","2015.05.02","주인공 너무 아름답네요!!연기 굿이에여 혼자보기 너무 좋은영화"
"Ziv♡","2015.05.02","고통은 결국 혼자만의 몫..

잔잔한 삶으로 드러내준 영화"
"hi**81","2015.05.02","차라리 암이었음 좋겠다는.. 줄리안무어의 대사 . 자신이 부끄러워지는 병이란 말에ㅜ 정말 어서 빨리 치료제가 나왔으먄 좋겠다는 생각이.. 영화 좋았어요!"
"kt**ms","2015.05.02","남의 이야기같지가 않다.우리 가족에게 이런일이 닥친다면 주인공처럼 자신을 지켜낼수 있을까?"
"yo**na","2015.05.02","배우들의 깊이있는 연기로 보는내내 많은 생각을 하게 되는 영화..."
"purmeice","2015.05.02","다양성 영화를 지원해주는 CJ에 감사한다. 얼마전 장수상회에 이어 치매, 혹은 알츠하이머를 다룬 영화를 또 접하게 되었다.. 장수상회가 주제와 연출"
"시각의중요","2015.05.02","영화내내 눈물적셨던 슬픔"
"eunjinlee","2015.05.02","안타까우면서 멋있고 잔잔하게 슬픈 영화"
"lj**1300130","2015.05.02","줄리안 무어의 연기는 역시..."
"db**ksql90","2015.05.02","기억상실증이라는 병을 앓고 있어도 끝까지 기억의 끈을 놓지 않는 연기에 좋았다."
"th**k551","2015.05.02","완전히 슬프지않아서 더 여운이 깊었던 그래서 더 슬펐던 영화"
"Dreaming~*","2015.05.02","과하지 않게,, 그래서 더 여운이 깊다."
"si**ersun03","2015.05.02","그녀의 연기만으로 최고의 영화"
"sh**s1971","2015.05.02","역쉬 ~ 줄리안무어의 연기가 넘 좋았어요"
"아들과함께영화를","2015.05.02","나와 가족, 친구들의 오십대를 기대했었다. 이제는 두렵기 시작한다. 그리고 나는 아들에게 건강한 유전자를 주었을까 걱정된다. 불안하지만 알아야 할 미래를 보고왔다."
"천상유리","2015.05.02","알츠하이머를 극복하려는 여주인공의 노력..  멋집니다.

그리고 안타깝고 찡했어요...ㅠ_ㅠ"
"수련의꿈","2015.05.01","연기도 좋고 대사 하나하나가 마음을 울리네요.."
"error123","2015.05.01","마음이 아픈. 여운이 남는 영화"
"레이05","2015.05.01","내가 나를 잃어가는 느낌을 잘 표현했다.엔딩이 잉?했지만 그 끝을 알수없다는 것으로 생각하니 생각보다 괜찮은 것 같았다."
"HaleyT","2015.05.01","줄리안무어의 세심한 눈빛 연기 압권."
"ru**eckia","2015.05.01","어느 책에선가 알츠하이머는 남은 이들에게 이별하는 준비를 할 수 있게해주는 병이라고했다. 자신을 잃어간다는것, 먹먹하다."
"angela","2015.05.01","역쉬 줄리안무어~명연기~"
"wo**igirl9","2015.05.01","잔잔하고 여운이 남은 영화..나는 계속 나로 남고 싶다.."
"jo**27","2015.05.01","지극히 현실적인 결말이 마음으론 아쉬우면서도 머리로는 이해되는 영화.."
"또또이","2015.05.01","가족의 소중함을 다시금 느끼게 해준영화! 부모님께 잘하자"
"올리브","2015.05.01","기억을 잃는다는건 어떤 기분일까.. 극중 앨리스의 차라리 암이었으면 좋겠다는 대사에 공감"
"헵번공주","2015.05.01","알츠하이머 당사자 앨리스의 변화를 극적이지않게 담담하게..현실적으로 담아내서..더 슬펐다.큐레이터 설명도 좋았음.인천.cgv"
"응쿙","2015.05.01","여운이 많이 남네요.. 앨리스가 우리 엄마라면.. 혹은 나라면....? 내가 더이상 내가 아니게 된다니 참 슬픈 병인 듯 합니다.."
"필세호","2015.05.01","슬픈이야기를 그냥  억지스럽지않게 담담하게 풀어나간 좋은영화~
모든걸 잊어가는 그녀가 끝까지 지키고자한것은 ..사랑.."
"미쉐린","2015.05.01","시간이 지날수록 짙어지는 여운"
"rose","2015.05.01","현재를 열심히 살고 있는데
어떻게 살아야 잘사는것인지.."
"봉박","2015.05.01","알츠하이버 병 정말 무섭구나 !"
"hy**i870321","2015.05.01","기억은 그리워할뿐 잃는것은 아니다."
"갦","2015.05.01","생각할 거리가 많았던, 담담한 영화"
"오키나와러브송","2015.05.01","연기도 좋고 너무 슬프면서 안타까웠지만 감동적이었어요"
"골신","2015.05.01","알츠하이머에대하다시한번생각하게해준영화...아프면서도가족에대한사랑,특히자식에대한모정..."
"welltree","2015.05.01","계속 눈물을 훔치며 보았다. 
관람객이 적어서 조용히 보기 좋았지만 반대로 이 좋은 영화를 많은 사람이 보지 못 한다는 사실에 안타까웠다."
"da**ol8318","2015.05.01","엔딩에서 울컥해버렸다"
"ja**leviva9","2015.05.01","기억과 언어의 망각이 과연 존재까지 사라지게할 수 있을까? 그녀의 부재에 여전히 사랑의 언어가 남아있다"
"즌쨩","2015.05.01","슬픈 것을 슬프지 않게 표현함이 더욱 먹먹하니 좋다.
그것은 사.랑."
"숭희","2015.05.01","여운은 남지만 갑작스런 결말"
"슈퍼스타감사용","2015.05.01","나일수도 있겠다는 생각과 더불어 가족의 소중함을 다시한번 일깨워준 작품이네요~~
줄리안무어의 아카데미 여우주연상 수상!!
역시 받을만했고 무조건 강추임다~~!!!"
"ph**17","2015.05.01","누구에게나 일어날 수 있는일.. 그때의 심정.."
"해피니스산챠","2015.05.01","그래도 가족이 있어서 외롭지 않을듯"
"lj**51110","2015.05.01","여운이남네요... 가족이 최고네요"
"iamdani","2015.05.01","Julianne Moore!"
"구름위에두둥실","2015.05.01","나 이 영화도 봤어. 이것도 슬퍼.
주인공 앨리스는 세계적인 언어학자야. 50세에 유전성 알츠하이머를 앓게 돼. 그녀가 평생을 이룬 수많은 업적들이 빠른 속도로 기억에서 사라져. 그래서 너무 슬펐어. 딸에게 추천"
"sa**y212","2015.05.01","정말 나를 위하는 가족은...?"
"파랑0909","2015.05.01","누구라도 누구여도 스틸앨리스같아야함을, 내게 그런 순간이 온다면 앨리스같을수 있을까?"
"바른생활64","2015.05.01","가족영화로 감명깊었습니다..."
"ca**s0426","2015.05.01","보는 내내 생각이 많이 드는 영화였네요 잘봤습니다"
"영화 영화","2015.05.01","""차라리 암이라면 좋겠어"" 그 마음 아프다"
"PODO88","2015.05.01","그래도...그녀이다"
"th**onious22","2015.05.01","Julianne Moore was great"
"은","2015.05.01","엄마란 존재는 동서양이든 크다."
"아이스툴","2015.05.01","그럭저럭 볼만하네요......"
"준세이","2015.05.01","기억과함께지키고싶은 나.   나의삶   . . . 아름답게  기억되고 싶은 우리."
"chita","2015.05.01","흐뭇한 영화  마지막 마무리가 조금?"
"내님이다","2015.05.01","정말 대단한영화 입니다"
"kiddo","2015.05.01","상실과 존엄성에 관한 이야기. 과하지않게 담백하게 그려 더 인상적인 영화."
"ise","2015.05.01","평이하고 깊게 들어가진 않음. 연설씬과 줄리안 무어의 연기는 빛난다."
"횬민","2015.05.01","다른것보다 언어학교수가 언어를 잃어가는 과정에서는 마음의 뜨거운 울림이 생기네요.. 감동입니다!!!"
"메이드인홍콩","2015.05.01","치매가 얼마나 슬픈 병인가"
"tl**rthsu01","2015.05.01","줄리안무어가 왜 여우주연상을 받았는 지 알것같다"
"수동이","2015.05.01","몇번이나 눈물을 참으며 봤어요, 특히 병이 악화된 후 그녀의 마지막 모습이 아직도 아른거릴 만큼 가슴 먹먹한 영화였습니다."
"장군77","2015.05.01","나를 잊어버리는 게 무섭다"
"km**78","2015.05.01","마지막이좀아쉬웠지만~잘봤네요"
"sweetmyhome","2015.05.01","즐겁게 관람했습니다. 그런데 오른쪽에서는 비닐봉지에 과자 먹으면서 부스럭 대고 왼쪽에서는 영화 끝나자마자 영화 별로네 괜히 봤다 시간 아깝다-이러고 시간 내서 보러 왔는데 자리는 아쉽네요"
"보고싶어요","2015.05.01","언제까지나 나로 존재하고 싶은 마음.."
"남편바보","2015.05.01","보고나오는데 마음이 너무무거웠어요
엄마랑둘이봤는데 괜히 엄마랑봤나싶고
좋은영화입니다.슬프다기 보다 서글픈.."
"79","2015.05.01","평생 일궈놓은 모든게 사라지는 두려움. 줄리안 무어의 연기가 잊혀지지 않는다."
"동녘햇살","2015.05.01","깜박거리는 나도 걱정된도."
"soongbbong","2015.05.01","담담한일상의모습이 더눈물이나는 영화였어요~"
"스굥","2015.05.01","음.. 그냥 주인공에 몰입해서보면 먹먹해짐.."
"캘리스쿨","2015.05.01","사람의 삶이 쉽지않네 좋은영화"
"Anastacia89","2015.05.01","엄마를 생각하게 하는 영화입니다.. 슬퍼요"
"찌니모","2015.05.01","Still Julianne Moore~~"
"김승수","2015.05.01","언어가 습득되는 과정을 연구하던 주인공이 자신의 지적 능력을 서서히 잃게 되는 모순적인 상황에서 ''여전히 자신''이고자 하는 주인공에 공감할 수 있었던 영화"
"초록쓰뺌","2015.05.01","잔잔한 감동을 주는 영화"
"이니마미","2015.05.01","나에게 일어난다면 과연 어떻게 받아들이고 
고통스러워하지 않으면서 그저 애쓸수 있을까...여전히 나이기 위해서..."
"냐옹꿀","2015.05.01","여주인공의 연기가 좋았어요. 재밌게 관람했습니다."
"nicoleyu","2015.05.01","그렇게기억을잃어버린다는거...너무슬퍼서가슴이먹먹해지네요"
"tw**ty33333","2015.05.01","인생이 뭔가 싶은....
공들여 살아온 인생을 기억도 못하게 되는게 너무 무섭다 ㅠㅜ"
"neolith","2015.05.01","난 여전히 나라는 것을, 나여야 함을 일깨워주었다..."
"gy**dwodnjs","2015.05.01","기억의 상실감이 절절히 묻어나오는 영화"
"내비도","2015.05.01","남의일이 아닌 우리 모두에게 닥칠 수 있는.... 견디는 수 밖에....ㅠㅠ"
"hy**un75","2015.05.01","역시 힘들땐 가족이 최고.."
"Zz.K","2015.05.01","삶과 기억과 가족의 소중함을 돌아볼 수 있게하는 영화"
"cong","2015.05.01","줄리안 무어의 섬세한 연기... 눈동자만으로도 병의 증세와 쇠퇴해감을 느끼게해줍니다 내 미래와 내인생을 되돌아볼 수도 있게 해줘요 추천합니다"
"쉬다가세요","2015.05.01","그냥 생각이 많아졌었던."
"kb**am88","2015.05.01","있는 그대로, 기억은 기억하는 사람의 몫으로 남겨두기"
"hs**7090","2015.05.01","옆에 앉은 노부부가 서로 다독이며 손을 꼭 잡으시던 모습!"
"푸른우주","2015.05.01","줄리안 무어의 연기에 감탄을 하고 여운을 느끼게 해줍니다"
"st**han12","2015.05.01","요즘 잔잔하고 감동적인 영화가 좋아요...^^"
"Nothing/\Hill","2015.05.01","내 옆 자리 두 세 칸 건너에서 꺼이꺼이 울던 여자분...슬픔의 크기는 모두 제각각이었다."
"사라봉2","2015.05.01","영화는 좋은데, 조깅할때 바지가 ~~"
