"writer","date","comment"
"amuband","2020.03.14","연출력, 이야기, 스토리전개가 매우 압권이다."
"DARK KNlGHT","2020.03.14","흑백-컬러 시간적 플롯도 천재적이지만, 단연 최고는 레너드처럼 기억을 파편화해서 보여주는 배치. 관객은 시간이 흐르며 기억의 조각을 맞춰가지만, 그럴 수 없는 주인공은 오해의 조각들로 왜곡된 메모와 조작된 기억을 만들어내며 거짓된 현실을 창조한다."
"peter","2020.03.14","다시 재개봉인데 구성이 독특하고 흥미있네요"
"Kevin Kim","2020.03.14","놀란스러운 영화.
각색이며 연출방법이 너무 놀랍다.
흑백과 컬러가 교차되는 지점에서 탄성을 자아낸다.
마치 덩케르크를 떠오르게 한다."
"se**840425","2020.03.14","음.. 기대를 너무나 많이해서
조금 아쉬웠지만 재밌었어요"
"헌터","2020.03.14","모두가 놀란 놀란 감독의 첫 상업영화"
"Sujeanny","2020.03.14","MEMENTO.     기억은 기록을 설명하지 않는다. 이해할 뿐이야."
"gojipjangi","2020.03.14","엄청 빠져들어서 봤어요!!! 그러나 내용은 이해 못했다는게 함정,,,ㅠㅜ"
"Justin","2020.03.14","반복되는 장면, 혼재 속에 헤갈리는 줄거리"
"어린왕자가좋다","2020.03.14","어떤 기억이 사실인지는 과연 누가 알까? 마지막까지 숨막히게 봤네요.."
"참~~~","2020.03.14","영화 잘봤어요 스토리는 부족한듯하지만
연출은 잘한듯해오"
"es**ir628","2020.03.13","고딩때 보고 정말 충격받았던 기억! 알고 보니 주인공은 이미 목표를 이뤘음에도 계속 한다는 것이 넘 충격적이었는데~ 다시 보니 정말 기억의 조작이라는게 생생하게 느껴진다. 마지막 타투샵 들어가는 주인공~ 으아~~ 정말 크리스토퍼 놀란 작품답게 명작!"
"키티련","2020.03.13","이해가 안되서 좀 지루했어요."
"이야기..","2020.03.13","스토리의 역순과 사건의 문신만 기억났던게 내가 이영화를 오래전에 봤다고 생각했는데 사실은 못봤던 기억의 조작이였다.."
"qk**98","2020.03.13","가장 기억에 남는 대사, 기억은 기록이 아니라 해석이야"
"파딩탄","2020.03.13","그렇게 기억을 지우고 복수하며 살아간다."
"jg**01122","2020.03.13","뒤에가 재미있네요 앞은 머리만 아픔..."
"21세기폭소","2020.03.13","처음엔 흩어져있는 퍼즐조각. 점점 퍼즐이 맞춰진다"
"강훈할미","2020.03.13","굉장히 집중해서 봤는데도
너무 난해해서 이해하기 힘듦
우리가 기억하는것의 한계 진실성을 생각해보게 된다"
"태양소년77","2020.03.13","기억하기 싫은 것들은 무의식중에 본능적으로 지워버리고 싶은 이기적인 자기방어심"
"ㅈㅇㅈㄷ","2020.03.13","걱정했던것보단 어렵지 않고 속고 속이는게 몰아쳐서 흥미진진하게 봤어요"
"여니..Vm~","2020.03.13","보는내내 집중할수밖에없는 영화네요~
조금 헷갈리긴했는데 마지막까지 긴장의 끈을 놓지마세요~^^"
"천년초","2020.03.13","아 너무난해한영화
이해하기어려웟네요"
"Sylvia2645","2020.03.13","진짜 소름이네ㅜㅜ 뭘 믿어야 되지?"
"윤돌핀","2020.03.13","보면 볼 수록 재밌는 영화임. 진짜루."
"mo**kkis1","2020.03.13","풍문으로만 알고 있다가 첨부터 끝까지 본 건 처음이네요 재미집니다"
"루니75","2020.03.13","조금 이해하기 어려운 부분도 있었지만 연출이 너무 훌륭하네요~"
"shnmj","2020.03.13","그래서 결론이 뭐죠..? 인셉션 감독인줄 모르고 봤는데 이해하기 좀 어렵더군요.. 평점이 좋아서 보긴 봤는데 개인적으로 좀 별로였고 그냥 이런영화가 있었구나 정도로 끝낼렵니다"
"미소마녀","2020.03.13","크리스토퍼놀란감독의 기발한 시간여행! 역시 대단한 스토리텔러~"
"wd**929","2020.03.13","다시 한번 더 보고싶은영화! 영화너무 잘만들었네요ㅠㅠ 이걸 왜 지금봤는지ㅠㅠ역시 크리스토퍼 놀란감독"
"se**unhi","2020.03.13","영화가 어렵네요 한번더 봐야 이해할라나 ㅎㅎ"
"woosuzzang","2020.03.13","물음표 물음표 물음표...???"
"je**y109","2020.03.13","과거와 현재의 교차 편집으로 집중하게 만드는 영화"
"프리케","2020.03.13","다시봐도 명작!
라이즈 오브 놀란"
"V12타이거즈","2020.03.13","한번 보고는 살짝 이해하기가 힘들 수 있는데 그래도 역시 명작이네요"
"je**077","2020.03.13","조금 지루해요 화면 전환이 너무많음"
"wassap13","2020.03.13","놀란 감독님은 참 잘놀래켜요...^^;"
"na**nada","2020.03.13","역시 메멘토 오늘은 집중이 힘들어 고생함"
"cg**57","2020.03.13","마지막 반전 보려고 보는 영화"
"ks**st0001","2020.03.13","난해한 영화입니다 집중해서 볼만합니다"
"yo**j286","2020.03.13","집중하고 봐야하는 영화."
"ss**hil","2020.03.13","너무너무 좋았어요 제가 단기 기억상실에 걸린 사람 입장에서 영화를 보는 느낌이었어요"
"주영쓰♥?","2020.03.13","초반에는 좀 지루했는데 끝으로 갈수록 소름이었어용 ㅠ"
"레이첼맥아더스장군","2020.03.13","아니 이런 연출은 어떻게 해야 나오는건가요"
"hs**849","2020.03.13","좀 난이한 영화네요 잘봤어요"
"lena","2020.03.13","영화관에서 볼 수 있어서 다행이다"
"강아지풀","2020.03.13","Memento Memento Memento"
"당구공1","2020.03.13","메멘토 메멘토 메멘토 메멘토"
"욱욱7390","2020.03.13","재미있어요ㅎㅎ 근데 조금 이해하기 힘드실수도있어요"
"오미카엘","2020.03.13","명작은 역시 명작이다!!"
"be**fake","2020.03.13","언제봐도 소름끼친다.."
"pa**jh","2020.03.13","다시 봐도 너무 잘 짜여진 각본에 매끄러운 연출.."
"ra**bowmagic","2020.03.13","기억하라. 진실을 살기 위해.(엄청나다 이 영화!!)"
"ai**com","2020.03.13","역시 띵작이에요 오래된 영화지만 웬만한 요즘 영화보다 세련된 편집"
"whtjdrkwhr","2020.03.13","집중해서 보니 재미있네요"
"ch**i20","2020.03.13","한번 더 봐야 이해 가능 할 듯"
"주열","2020.03.13","즐거웟습니다아 좋에요"
"씅마이","2020.03.13","이런영화를 만든 그는... 천재임이 틀림없다"
"zest","2020.03.13","놀란감독은 천재임이 분명함.
역으로 편집되어 더 흥미롭다"
"bl**32120","2020.03.13","20년전 영화라고는 믿을 수 없을만큼 세련된 영상. 생각하기 힘든 독창적인 스토리와 전개방식. 어려워서 한 번 더 볼 듯 하지만 어떻게 보면 인생 사는데에 완벽한 건 없다는 것을 비유적으로 표현한 것 같기도..."
"seuleee00","2020.03.13","나까지 기억상실 걸리게 하는 영화"
"꾸까꾸까꾸","2020.03.13","와 띵작 한 번 더 보고싶음 이걸 이해 못하는 거면 그냥 영화에 집중을 안했거나 너무 쉬운 영화에만 길들여진 것"
"ha**ole65","2020.03.13","장면장면 흑백화면 볼만합니다"
"재봉틀","2020.03.13","20년 전 영화라니... 놀란..."
"c0**0lcat","2020.03.13","역시 크리스토퍼 놀란.. 시간이 지나도 명작 클래스는 영원하네요"
"사자두부","2020.03.13","역시는 역시다 영화관서 보니 너무 좋네요!"
"love cloud","2020.03.13","주인공의 입장에서 스토리를 쭉 따라가다보면 마지막에 소름이 돋게 이해가는 천재같은 연출이었어요!!"
"밀리탕","2020.03.13","이런 재개봉 옳다 옳아 굿굿"
"ni**reta","2020.03.13","정말 집중해서 봐야 되는 영화 같아요
마지막에 뭔가 헉! 하게 되네요
잘 봤습니다"
"bernini","2020.03.13","감독 이름에 비해 저는 잘 모르겠어요"
"no**321","2020.03.13","정말정말 재밌었어요."
"73**choi","2020.03.13","다시봐도 재밌다 역시 크리스토퍼 놀란!"
"pn**043","2020.03.13","흥미로운 방식 만족스럽네요"
"ambivalence","2020.03.13","스토리가 어떤 식으로 전개될 지 상상하는 재미"
"ia**lion7264","2020.03.13","살아간다는 것 자체가 불확실한 기억과 함께다. 어떤 기억을 선택할 것인가는 나의 문제."
"ks**ra","2020.03.13","영화관에서 보니 더 좋네요"
"운명론자","2020.03.13","신기방기한 영화였어요 ㅋㅋㅋ 존잼 ㅋㅋ"
"sa**33","2020.03.13","전개방식이 신선했어요"
"en**ker","2020.03.13","세번째이지만 여전히 어려운 영화다"
"곽노혁","2020.03.13","결말을 알고봐도 전개방식에 또 놀란다!"
"wj**l9606","2020.03.13","중간중간 지루하기도 했지만 결말이 다했다"
"sk**214","2020.03.13","결말에 엑기스가 담겨있었네요"
"kkkth","2020.03.13","개재밌어 해석 마지막에 보면 소름돋아"
"DHKim","2020.03.13","이걸 영화관에서 보다니"
"flwi","2020.03.13","인생영화중 하나였는데 영화관에서 보니 또 다른 느낌이네요"
"Nams_KIM","2020.03.13","거꾸로 흘러가야 이해할 수 있는 놀란의 고차원적인 영화... 기억은 믿고싶은데로 기억된다"
"옴팡♡","2020.03.13","영화구성이 정말 손에 땀을쥐게하는!!!"
"ki**448","2020.03.13","기억 vs 기록. only 10 minute 케이스들의 섬뜩한 역주행. 
영화관을 나오고 난 후에 꼬인 실타래를 계속 풀어보게 만드는.."
"펄러","2020.03.13","거꾸로 가는 연출이 좋았어요 놀란영화는 초반에는 좀 지루한데 후반갈수록 존잼이 되는거같아요"
"mi**2387","2020.03.13","다시 봐도 좋은 놀란.. 알러뷰...."
"wi**custium","2020.03.13","20년이 지난 지금 봐도 대단한 천재적인 연출"
"B.right","2020.03.13","천재 감독의 영화 기대 하고 봐도 그 이상"
"as**6535","2020.03.13","크리스토퍼 놀란은 천재"
"쏘닉쿨","2020.03.13","끝까지 못봤었기때문에 항상 찜찜했는데
드디어 제대로 보게되었다!
좋은 기회를 주어 CGV에 감사~^^"
"mk**295","2020.03.13","옛날에 봤던 영화. 재 개봉으로 다시 관람. 다시 봐도 세련된 영화."
"옥수수팡","2020.03.13","메멘토 메멘토 메멘토 메멘토"
"또밍씨","2020.03.13","결말을 보여주고 흘러가는 내용이
내 스타일은 아니였다....보다가 잤다"
"아마폴라","2020.03.13","정신없이 빠져서 보게되는영화 이십년전 영화인데도 지금봐도 좋다ㅡ기억이란 어디까지 왜곡되고 변형될수 있는지?"
"ld**225","2020.03.13","심오하다; 어지럽고 ..."
"라이언 고슬링","2020.03.13","환상적인 작품임과 동시에 놀란의 최고작이라고 생각한다."
"Ranvely","2020.03.13","중딩 때 비디오로 돌려감기 하면서 봤었는데 그게 벌써 20년 전이네. 오랜만에 보니 또 새롭고 다시봐도 놀랍다."
"노래방은나와함께","2020.03.13","정신없이흘러간다 이게뭐지라고 느끼는게 감독의의도인가보다 우리도또한 단기기억상실자처럼"
"냐냔냐","2020.03.13","이해하지 못하고 봤네요 나에겐 어려운 영화구만요"
"lomitasha","2020.03.13","이제서야 본 1인.. 인간의 기억은 사실을 기억하는게 아닌 자신의 방식대로 받아들여 해석하고 왜곡하는 것이란 걸 확실히 보여주는 영화였음. 가끔 이런 사실들이 소름 끼치게 무서움."
"미준자","2020.03.13","와우 이럴수가 믿을수가 없다 내기억은 진짜인지 묻게된다"
"행복한하루","2020.03.13","메멘토  메멘토 메멘토  메멘토"
"람보조","2020.03.13","내 머리로는 한번으로 이해 불가능 ㅋ
어떻게 이런 이야기를 생각해내지?!"
"머니가사람을만든다","2020.03.13","내가 똑똑 했더라면.."
"너구리","2020.03.13","놀란의 걸작품 ...."
"볼뚠뚠이","2020.03.13","놀란 감독의 천재성이 전 세계에 처음으로 펼쳐진 영화.말이 필요없다"
"릴리리리리야","2020.03.13","전개방식은 영화보다가 알게되었고...  네이버 검색하면서 아... 하게됨. 처음볼땐 아무리 이해하려고해도 힘들것같은영화고 해석을알고 본다면 다른느낌일것같운 영화"
"아쌈누나","2020.03.13","다시 봐도 좋네~ 독특하고~^^"
"벌레먹는사자","2020.03.13","티비로 중간중간에 광고랑 보다 다시보니 또 새롭다.
역시 영화는 극장에서"
"애디씨","2020.03.13","왜 명작인지 알겠네요 보길 잘했어요"
"소오오영","2020.03.13","신선한 내용과 연출!!"
"gr**ce96","2020.03.13","잘게 잘게 자른 컷들이 오히려 더 몰입하게 해줬다"
"xk**yd1149","2020.03.13","기억은 해석하기 나름.
인셉션을 본 후에 이 영화를 봐서 그런지 메세지가 더 와닿았다."
"Do Not Fear","2020.03.13","이제야 놀란 감독의 작품을 다 보았다!"
"09J_J70","2020.03.13","너무나 고통스러운 나머지 자신의 시간을 조작하다"
"올리브임","2020.03.13","다시봐도 놀라운 감독님"
"서민즉","2020.03.13","연출이굉장히신선했고재밌음"
"director","2020.03.13","다시봐도 걸작이죠 크리스놀란 최고작"
"용수짱호2ㅌ","2020.03.13","너무좋아요 재밌게봤어요"
"은혜만땅","2020.03.13","이해?!¡¿잘~보고왔습니다~"
"델라ㅏ","2020.03.13","지금봐도 재밌네요 ㅎㅎ"
"무심돌S","2020.03.13","집중,명심,펜으로메모하라_메멘토"
"오잔나17","2020.03.13","내가 기억 못하는게 아니라 기억하고 싶지 않은게 아닐까?"
"만들어가는삶","2020.03.13","끝날때서야 이해되네요"
"타짜스님","2020.03.13","다시 봐도 재밌는 메멘토"
"혼영즐감","2020.03.13","에구...뭔가 씁쓸하고 안타깝고...연기가 다했네요^^;"
"땀뽕이","2020.03.13","기억이란 뭘까 라는 생각이 들어요 감독께서 한번봐도 다시본다 이말도 듣고싶네요 어쩌면 즐겨야 하니까 인간의 모습이란 ㅠㅠ"
"마리나12","2020.03.13","감독이 천재라는 말밖에는...
''기억이란 뭘까''라는 생각."
"ho**enew1874**","2020.03.13","최소 2번 이상은 봐야하는 작품. 허무한 진실을 없애버리고 스스로 기억을 조작하는 인간의 모습이란 ㅠㅠ"
"예삼","2020.03.13","한 번 보고 이해가 가지 않아 다시 예매했다. 두 번 보니 이해가 갔지만 한 번 더 보고싶다."
"가랑","2020.03.13","뒤로뒤로 가면서 이야기 연결하느라 힘들었어요~ 예전에 본 기억에 다시금 관람하니 묘하네요..."
"부요리장상디","2020.03.13","존경합니다 놀란 형제."
"하르방방방","2020.03.13","이제야 이걸 보네요...와....반전이네"
"허브바다","2020.03.13","도대체 무슨 영화인지 모르겠어요
추천하고 싶지 않아요"
"깡총주먹","2020.03.13","마지막 전율이 대박이네요"
"je**818","2020.03.13","아주 난해한 영화예요^^"
"bl**ns23","2020.03.13","망각속에 깊숙이 가려졌던 기억들의 재구성
받아들이기 어려운 진실의 무게
오랜만에 재관람했는데 더 좋구나
#기억은 기록이 아닌 해석이다 #마음 밖의 세상"
"gg**39","2020.03.13","처음엔 헷갈린다 싶었는데 마무리 결말보면서 와,,, 했습니다ㅠㅠ 최고!!!??"
"티그레","2020.03.13","알쏭달쏭해서 이해가 어려워요~"
"같은미래","2020.03.13","흠.... ㅜㅜ ㅠㅡㅠ"
"연              .","2020.03.13","내가 이걸 영화관에서 보려고 아직 안본거였다"
"oy**213","2020.03.13","역시.. 놀란 집중할 수밖에 없게 만드는 그의 능력"
"52024278","2020.03.13","5개월만에 다시보는 메멘토
처음보다 더 놀란 내가 바보같다"
"daily2024","2020.03.13","인셉션이나 다크나이트 시리즈 같은 스케일 큰 영화들만 보다가 본 작품이라 감회가 더 새로운 영화"
"여가네","2020.03.13","보고 난 뒤 새롭게 시작되는 퍼즐."
"limgun","2020.03.13","얽히고 섞인, 무엇이 진실이고 거짓인가."
"wh**hk1123","2020.03.13","될성부른 떡잎 크리스토퍼 놀란"
"The Time Warp","2020.03.13","말이 필요 없는 영화. 다시 볼때마다 놀라운 영화."
"월하정인","2020.03.13","솔직히 별로였어요 
영화보는 내내 졸은 것 같아요"
"힘!!!","2020.03.13","말로만 듣던 영화. 직접 볼 수 있어  넘 좋았습니다~"
"악녀미카","2020.03.13","거짓을 진실로 기억하고 믿어버리면 사실이 되어 인생이 된다"
"푼나","2020.03.13","아 ..난 왜 어렵지 이영화ㅠ"
"xx**12","2020.03.13","진실은 없다. 사실만 있을 뿐."
"나혀니","2020.03.13","영화를 보는내내 단기기억상실증에 걸린듯했다...덕분에 주인공의 심정을 깊이 이해할 수 있었다"
"캠퍼쿠우","2020.03.13","한순간도 긴장늘 늦출수없는 영화"
"angela","2020.03.13","단기 기억상실증~ 기발한 전개~"
"走る","2020.03.13","어떤기억이 진실일까? 많이 헷갈린다."
"an**lmo0415","2020.03.13","새미 이야기가 점차 세련된 진실이 되어 가는 과정이 호러지"
"럭남","2020.03.13","정신없는 상태의 주인공의 입장이 되어 체험을 할 수 있는 정말 대단한 작품"
"ph**o2478","2020.03.13","훌륭한 영화였습니다."
"할게없뜸","2020.03.13","정말 일초도 놓치지 않은.영화"
"YN3chon","2020.03.13","좋았어요~~~~!!!!"
"neoh","2020.03.13","그냥 놀랍다 명작이네 진짜..."
"이나영팬","2020.03.13","좋네요 흑백씬이 너무좋음"
"sp**ialhrz","2020.03.13","왜 명작이라는지 알겠네요"
"이교상","2020.03.13","놀란이 보여주는 첫번째 반전"
"Anastasia1","2020.03.13","왜여러번봐도알수가없는지..
어려운 영화
그래도 완벽함이 느껴지고
추천하고픈 영화
감독님과 이해될때까지
Talking about 고픈 영화"
"숏스탑","2020.03.13","이미 본 영화인데 전혀 새로운 느낌은 뭐지..."
"꿀잼ㅋ","2020.03.13","미쳤다... 미친영화! 다시봐도 재밌다"
"초콜릿박스","2020.03.13","제가 너~무 기대한 건지, 예상보다는 별로였지만 ㅋㅋㅋㅋ 이게 2000년 작품인 걸 감안하면 대단해요. 그리고 저 소문난 쫄보인데 이 영화 하나도 안 무섭습니다."
"서녁","2020.03.13","정말 오랜만에 다시봐도 소름 끼친다"
"꿍ㅇ","2020.03.13","기억에 의존하지 않으려다가"
"영화가좋은그린티","2020.03.13","한 장면도 놓치면 안 되는 영화!"
"so**8426","2020.03.13","보는내내 ?의 연속이였는데 후반으로 갈수록 !!!"
"ch**ryzzang","2020.03.13","오늘 처음 봤는데 재밌네요"
"nl**4n","2020.03.13","뭔가 어려운건지 헷갈리는건지..조금더 설명이 필요하면 좋았을것같은"
"ev**882","2020.03.12","다시봐도 명작입니다ㅎㅎ"
"le**a04","2020.03.12","메멘토 재밌게 봤습니다..."
"수케이","2020.03.12","감독의 연출과 스토리가 완벽한 영화"
"Kjin90","2020.03.12","처음 몇십분은 좀 지루하고 이게 뭔소린가싶었는데 이해하고보면 최고인영화ㅜㅜㅠ 이래서 명작이군요..."
"intherain","2020.03.12","걍 미쳤음.... 이때부터 시작이었다"
"gy**ichoi","2020.03.12","참신한 전개 충격적인 반전까지 최고"
"la**itverte","2020.03.12","천재적인 아이디어에만 머무는 게 아니라 많은 의미를 남긴다."
"감자왕감자","2020.03.12","시간순서를 바로 이해하긴 힘들었지만 영화의 몰입감과 배우들의 연기가 탄탄한 스토리에 걸맞는 영화였습니다 ㅎ"
"ja**engi","2020.03.12","다시 상영할 만하네요. 근데, 바로 이해하기는 약간 어렵네요."
"잡식성의 영화광","2020.03.12","클래스가 남다른 크리스토퍼 놀란 감독의 20년전 명작!!! 나름의 반전과 시간의 재구성이라는 프레임을 알고 봐도 머리가 멍해지다가 띵해지는 것을 피할 수 없다!!!
N차관람각이닷!!!♡.♡"
"녕화팡","2020.03.12","보고싶던 영화...! 이렇게 볼 수 있어서 정말 좋았어요!"
"제시카 전","2020.03.12","이해하기 어려워도 가면 갈수록 보길 잘했다는 생각이 들어요"
"루비.진주","2020.03.12","10분이상 기억을 유지 못하는?
이런일이 가능할까?"
"복근이빵빵","2020.03.12","형식 그자체가 주제인, 놀란의 야심찬 초기작."
"mu**a1987","2020.03.12","짜임새 있는 연출 그러나 호불호가 있을듯"
"ki**m0603","2020.03.12","모르겠다 너무 어렵다.."
"아라호노","2020.03.12","역시명작이디조아조아"
"wy**ng95","2020.03.12","영화가 기억이 안난다.."
"lj**968","2020.03.12","정말 잘 만든 영화네요 계속 생각하며 몰입해서봤어요"
"마싸지킹","2020.03.12","명불허전. 리마스터링이라 화질도 좋았고 캐리앤모스 넘 반가움. 극장에서 다시보니 이해도 잘됨"
"어메이징한","2020.03.12","한번더 봐야겠다.. 인셉션 같아"
"상원김","2020.03.12","편집과 연기 연출의 최고봉"
"mk**538","2020.03.12","역시 다르다
명작은 이유가 있구나"
"wo**40605","2020.03.12","역시 최고의 영화. 오랜만에 봐서 기억이 안난 덕분에 더 재밋게 봄"
"do**rans","2020.03.12","어지러운데 잼씀ㅋㅋㅋ"
"as**0108","2020.03.12","ㅜㄹㄷㅎㄷㅎㅈㅍ웅요ㅡㄴ훔룸ㄱ"
"YeS!","2020.03.12","끝까지 긴장감을 놓을수 없는 영화였어요."
"doitbetter","2020.03.12","역시 난 놀란 영화는 안맞아 .... 엔딩도 별거 없고 두시간동안 이해도 안되는 장면들을 왜 보고 있었을까 ...."
"슈퍼개구리","2020.03.12","약간 지루하다가 점점 빠져들더니~ 반전이있네요~"
"Shithead","2020.03.12","Classic never dies"
"Laras","2020.03.12","왜 명작인지 이번에 제대로 보고 알게됐다. 정말 천재구나...!"
"summer boy","2020.03.12","잊혀진 기억은 떠올릴 수가 없다. 메멘토는 마스터피스다."
"me**a8830","2020.03.12","집중해서 봐야해요 아니면 이야기의 흐름을 모르겠음"
"snow fever","2020.03.12","왜 인생영화라는 말이 붙었는지 알 것 같음. 초반에 조금 어렵지만 빠져들고, 끝난후엔 와..하게 됨"
"달려라봄","2020.03.12","연출력은 좋음. 간단한걸 복잡하게 만들었음. 내 인생영화는 아님. 기대한것보단 별로"
"숮이37","2020.03.12","그래서 범인은 누구인거죠?ㅜㅜ"
"Like Zorba","2020.03.12","처음은 별로에요 반은 졸았어요
두번이상 봐야할듯 한데
감동이나 좋은 영상이나 그런거는
없어요"
"쓕쑉쌱","2020.03.12","반전이 있는 것인가 아닌다
가. 아직도 모르겠다."
"Taeheeeee","2020.03.12","sooo goood!!!!"
"sapientia.","2020.03.12","인생영화라고 자부할 수 있다."
"7good_day","2020.03.12","재미있습니다 123456"
"yo**ju103","2020.03.12","아니 반전을 하려면 제대로해야지. 왜 스토리를 풀다 말어??  똥싸다 끊은거랑 뭐가달라"
"ha**yong987","2020.03.12","7/10 놀랍다. 놀란답다."
"tm**zl011","2020.03.12","와 반전.. 소름이  강추"
"na**t5","2020.03.12","과거에 고착된 삶이 얼마나 망가질 수 있는지. 모든 기억은 모든 망각이다"
"건청","2020.03.12","도대체 무얼 본건지 뭔가를 이야기하려 하지만 아귀는 맞지 않고 그냥 냅다 끌고 간다. 시도는 좋았지만 연출은 별로."
"mmmmmmmm","2020.03.12","명작인 이유가 있네요 배우들 연기도 좋았어요"
"한국표준시간","2020.03.12","상흔은 지울 수 없는 해석으로 남아"
"f.k.f","2020.03.12","놀란 대다나다.. 이런 영화를 이제까지 안 봤다니"
"사과나무02","2020.03.12","좀 어려웠지만 재밌었다"
"샤크터","2020.03.12","띵작이 길이 길이 칭송받는 이유는 세월이 지나도 보면 띵작으로 느껴지기 때문이라는걸 이 영화를 보고 느꼈습니다"
"율독","2020.03.12","그래서 지금 나는 뭘 본거지"
"대장~!!!","2020.03.12","보고 있어도 당췌 뭔 말이냐^^;;; 어렵네요"
"대장쓰!!!","2020.03.12","쌉~~소름! 크리스토퍼 놀란이 놀라게 만들었네요!! 기억을 믿지마라~"
"HHhun","2020.03.12","괜찮아요 어렵지만 괜찮았어요"
"니모와도리를찾아서","2020.03.12","이 영화 자체가 기억의 실제적 정의일 듯"
"코리아 그랜드슬램워커","2020.03.12","역시나 놀란 영화입니다"
"le**uk0125","2020.03.12","어렵다. 오히려 머리가 나빠질 듯"
"수농이","2020.03.12","역시 인생영화라 할만 하군ㅎㅎ"
"me**llll","2020.03.12","보는 내내 머리 지끈거리게 만드는 영화 십년전 영화지만 몰입도 높고 엔딩도 참신하네요 역시 놀란^^"
"봉똘","2020.03.12","정신 바짝 차리고 봤어요.
전 장면과 다음 장면의 시간차를 제대로 이해해야 하는 영화이니까."
"실장","2020.03.12","놀란 작품에 놀랬습니다. 굿~"
"바스그스그","2020.03.12","tattoo : you must watch nolan’s movie"
"THE LIGHT HOUSE","2020.03.12","내가 레니인지 레니가 나인지"
"ha**li","2020.03.12","역시 다시 봐도 재미 있습니다.!^^"
"l빵재l","2020.03.12","여윽시나 놀란 감독 놀랬습니다."
"모택동","2020.03.12","감독의 연출이 도드라진 명작!"
"ba**5462","2020.03.12","영화의 구성이 좋았어요 오래 전 개봉했어도 재밌는 영화"
"02:14","2020.03.12","예매해놓고 취소하는 거 깜빡하고 자서 모름,,"
"qq**er1","2020.03.12","무엇이 진실인지 되뇌이는 삶"
"그영화봤어","2020.03.12","꼬리에 꼬리를 무는 과거로 거슬러 가는 기억들"
"쿵기덕병더러러러","2020.03.12","명작엔 이유가 다 있다."
"치코콩","2020.03.12","혼자 정리하면 결말해석이 나오는데 인터넷이나 친구랑 대화하다보면 서로 다른 요상한 영화"
"jy**sical","2020.03.12","어렵네요
다시 한 번 더 보면 이해가될까? ㅎ"
"ㅇ기","2020.03.12","미루고 미루다 이제 봄 ㅋㅋ"
"임임임임임","2020.03.12","말이 필요합니까? 놀란의 대표작"
"알로하!","2020.03.12","중간에 좀 지루하지만 끝으로 갈수록 엄청나게 몰입되요. 연출이 독보적이네요."
"Total Eclipse","2020.03.12","인간의 기억대로 재편집된 진실은 과연 진실한가."
"쎕쎕","2020.03.12","그냥저냥.. 좀 지루하기도 했어요"
"li**anana3","2020.03.12","어렵네요.. 역시 인간은 누구나 이렇게 왜곡된 기억을 만들어내며 살아가고 있는게 아닐까 싶기도 하구요.."
"gy**y2130","2020.03.12","반전있네요~볼만했어요 처음에 10분정도 놓쳐서 아쉽네요"
"앙키냥","2020.03.12","역시나 최고의 반전영화. 뒤늦게라도 스크린으로 볼 수 있어 행복했다."
"dl**dnr0923","2020.03.12","명작의 귀환. 천재 감독의 천재적 영화. 보고서 한동안 멍때리게 된다."
"칠렐레","2020.03.12","놀란은 초기작이 나랑은 맞는듯"
"식스걸","2020.03.12","영화리뷰를 보니 꽤 어렵고도 흥미로운 영화같은데 나는 그냥잤다
이유는 영화관오면 그냥 잠이와서"
"4생결단","2020.03.12","독특한 연출기법 복잡하고 반전에 반전 재미있게 봤습니다"
"dm**h0428","2020.03.12","놀란 초기작 다시봐도 재밌어요"
"urbanholics","2020.03.12","우리의 기억은 스스로 조직된다."
"김복녀","2020.03.12","재밌다 재밌다 재밌다 재밌다"
"mg**31","2020.03.12","놀라운 연출과 기법이 돋보였습니다"
"에펠♡","2020.03.12","놀란 감독님의 머리 속은 정말 복잡할 것 같군요 ㅎㅎㅎ 한 번 봐서는 바로 이해하기가 힘들어요 또 봐야할듯"
"yg**sjh","2020.03.12","기억이란 삶의 무엇인가? 생각하게 하는 영화다!"
"mj**wer0522","2020.03.12","영화관에서 나오자마자 내가 누군지 살짝 혼란스러웠다."
"su**ang922","2020.03.12","미친스토리.미친연출"
"81**lsxo","2020.03.12","역쉬 놀란감독님 봉준호형이 롤모델로 세운이유가 있고 영화끝나고나면 명대사들이 기억에 남네요 개봉한지 오래되서 지금과는 다르지만 저는 그런것 없이 만족했어요 또한 추리하고 생각해야하고 집중을 해야 볼수있는작품이였습니다"
"no**eungwon","2020.03.12","미행을 연습에 불과하게 만드는"
"신여성","2020.03.12","재밌게봄요 다른재개봉 영화또보고싶어요"
"mnnn_z0204","2020.03.12","보다가  숙면했네요ㅠㅠ"
"wl**d971020","2020.03.12","정말 보고 싶던 영화를 영화관에서 다시 볼수있게 되어서 너무 좋았고 반전 영화 진짜 좋았습니다!!"
"왕사슴벌레","2020.03.12","명작이라고 불리는데엔 이유가 있다"
"jemima7","2020.03.12","낚였어요. 왜 재미있다고 하는지 모르겠어요."
"Frankheo","2020.03.12","내용이 집중해서 보지 않으면 파악하기 쉽지 않은 영화다. 감독에 대한 칭찬이 많은, 수작이라고 하는 전문가의  평도 있던데 비전문가인 나한테는 무리였나보다.  열심히 영화를 따라갔는데도 무엇이 특별한지 잘 모르겠다."
